"peak_id","best_gene","logFC","logCPM","F","PValue","FDR","direction","modality","n_cells_by_counts","mean_counts","log1p_mean_counts","pct_dropout_by_counts","total_counts","log1p_total_counts","nearest_gene","strongest_linked_gene","strongest_link_major_label","strongest_link_r","strongest_link_fdr","strongest_link_distance_to_tss","strongest_link_direction"
"chr3-129121319-129123531","RAB43",-0.371747720295268,7.05021085131114,11.9515494084457,0.000546413153570932,0.679439919503928,"Not_significant","Peaks",34308,0.0799005424954792,0.0768689466135943,93.7960216998192,44185,10.696163275811,"RAB43","","",NA,NA,NA,""
"chr11-72821485-72823026","ATG16L2",-0.665355958150898,5.71823131548115,11.7959465640544,0.000596142723422759,0.679503347581375,"Not_significant","Peaks",23908,0.0558264014466546,0.0543237792006743,95.6766726943942,30872,10.3376372945042,"ATG16L2","","",NA,NA,NA,""
"chr22-39173617-39175254","CBX7",-0.637054507272056,5.72774203056389,11.3209739897982,0.000766864338750788,0.746633059128789,"Not_significant","Peaks",22385,0.047754068716094,0.0466488911045462,95.9520795660036,26408,10.181460140129,"CBX7","CBX7","Cytotoxic T/NK cells",0.340838657562284,0.0246022986775234,21756,"positive"
"chr3-197790757-197792083","LRCH3",0.623555932707908,5.88149289404805,11.1587408183619,0.000836897217045019,0.746633059128789,"Not_significant","Peaks",24969,0.0536401446654611,0.0522509730990574,95.4848101265823,29663,10.2976894683656,"LRCH3","","",NA,NA,NA,""
"chr17-5111341-5112339","USP6",0.58589531044241,6.0068475987691,11.0417271340637,0.000891392430416921,0.746633059128789,"Not_significant","Peaks",25547,0.0537341772151899,0.052340214529794,95.3802893309222,29715,10.2994409002717,"USP6","","",NA,NA,NA,""
"chr22-20455998-20456916","SCARF2",-0.715237357003675,5.4454130815278,10.9973437192461,0.000912988932250621,0.746633059128789,"Not_significant","Peaks",11009,0.0211663652802893,0.020945469376156,98.0092224231465,11705,9.36785680985117,"SCARF2","","",NA,NA,NA,""
"chr17-32349476-32351005","MIR632",0.424419523700275,6.7029302166825,10.9156070873556,0.000954155278378637,0.746633059128789,"Not_significant","Peaks",42489,0.0953544303797468,0.0910779916072612,92.3166365280289,52731,10.8729777608779,"MIR632","","",NA,NA,NA,""
"chr17-31309338-31311403","EVI2B",-0.717330821491606,5.42596319667736,10.8612703610536,0.000982555568381211,0.746633059128789,"Not_significant","Peaks",13183,0.0261066907775769,0.0257717284549408,97.6160940325497,14437,9.57761889869911,"EVI2B","","",NA,NA,NA,""
"chr12-110467880-110469838","GPN3",0.352783694325629,7.0917003329582,10.5260828249227,0.0011776844331745,0.83258871034838,"Not_significant","Peaks",51587,0.122750452079566,0.11578143563944,90.6714285714286,67881,11.1255261826737,"GPN3","","",NA,NA,NA,""
"chr14-23550844-23552252","ZFHX2",0.621463320868728,5.80456521506157,10.4647690140309,0.00121741294099778,0.83258871034838,"Not_significant","Peaks",17635,0.0359927667269439,0.0353601618891183,96.8110307414105,19904,9.89872623543442,"ZFHX2","","",NA,NA,NA,""
"chr17-59837002-59840822","MIR21",0.435638674260413,6.54651175808114,10.3557109953025,0.00129162930290815,0.841281219294178,"Not_significant","Peaks",44509,0.104444846292948,0.0993428071789303,91.951356238698,57758,10.9640344603974,"MIR21","","",NA,NA,NA,""
"chr2-237968016-237969236","LOC105373960",0.782533191818136,5.32462792558474,10.1040037543184,0.00148025664651552,0.857174741154104,"Not_significant","Peaks",12285,0.0244285714285714,0.0241349658451245,97.7784810126582,13509,9.51118543095424,"LOC105373960","","",NA,NA,NA,""
"chr5-154857991-154859713","FAXDC2",0.335558633508063,7.1904509332342,9.96322652421686,0.00159780105137777,0.857174741154104,"Not_significant","Peaks",57975,0.143799276672694,0.134355420109208,89.5162748643761,79521,11.2837889919196,"FAXDC2","","",NA,NA,NA,""
"chr8-22598764-22600535","LOC107986876",-0.465604940043899,6.27558229711325,9.92208523084476,0.00163390649931157,0.857174741154104,"Not_significant","Peaks",35564,0.080497287522604,0.0774213865707261,93.568896925859,44515,10.7036039540933,"LOC107986876","","",NA,NA,NA,""
"chr16-2223030-2224609","E4F1",-0.323580155819985,7.14000462759265,9.69368894353141,0.0018499813126697,0.857174741154104,"Not_significant","Peaks",59233,0.150542495479204,0.140233566342398,89.2887884267631,83250,11.3296154197826,"E4F1","","",NA,NA,NA,""
"chr6-20319431-20320463","LOC124901272",-0.423258697861611,6.46312309066058,9.5393668400139,0.00201207681707673,0.857174741154104,"Not_significant","Peaks",29644,0.0646455696202532,0.0626419452930498,94.6394213381555,35749,10.4843055481222,"LOC124901272","","",NA,NA,NA,""
"chr1-36350421-36351376","EVA1B",0.764440579461623,5.33643110615816,9.45553876488284,0.0021061118543193,0.857174741154104,"Not_significant","Peaks",6625,0.0132603978300181,0.0131732483339966,98.8019891500904,7333,8.90027634863127,"EVA1B","","",NA,NA,NA,""
"chr17-29706195-29707304","SSH2-AS1",0.666825782379203,5.52084198282083,9.37956486065901,0.00219518689160101,0.857174741154104,"Not_significant","Peaks",19721,0.0401627486437613,0.0393771899906821,96.4338155515371,22210,10.0083429406385,"SSH2-AS1","","",NA,NA,NA,""
"chr9-36135974-36137543","GLIPR2",0.526358693234554,6.0145719039023,9.3419496551934,0.00224069525627932,0.857174741154104,"Not_significant","Peaks",31804,0.0716094032549729,0.0691616336171301,94.2488245931284,39600,10.586609649449,"GLIPR2","","",NA,NA,NA,""
"chr5-96816091-96817220","LOC124901033",-0.483974565560282,6.07795589918257,9.23598315276754,0.00237411208783515,0.857174741154104,"Not_significant","Peaks",18599,0.0386745027124774,0.0379453836435873,96.6367088607595,21387,9.97058529606862,"LOC124901033","","",NA,NA,NA,""
"chr16-72008174-72009244","DHODH",-0.314049959499468,7.14338900848094,9.2178148532581,0.00239778361809261,0.857174741154104,"Not_significant","Peaks",55953,0.136461121157324,0.127919154448868,89.8819168173599,75463,11.2314110003297,"DHODH","","",NA,NA,NA,""
"chr17-1724081-1725331","MIR22HG",-0.510839837192812,5.94852494456986,9.21399416446261,0.00240279200550856,0.857174741154104,"Not_significant","Peaks",26571,0.0572893309222423,0.0557083978345731,95.1951175406872,31681,10.3635039752488,"MIR22HG","MIR22HG","Cytotoxic T/NK cells",0.34603312043566,0.0213051405486083,7533,"positive"
"chr1-193478903-193480093","LOC124904475",-0.640276789374932,5.48809532637198,9.19144902305705,0.00243281802601556,0.857174741154104,"Not_significant","Peaks",17679,0.0365569620253165,0.0359046075103568,96.8030741410488,20216,9.91427911361433,"LOC124904475","","",NA,NA,NA,""
"chr6-45586100-45587254","RUNX2-AS1",-0.562277365745761,5.74635868566858,9.01221274078033,0.00268296365588451,0.857174741154104,"Not_significant","Peaks",16208,0.034625678119349,0.0340396976484577,97.0690777576853,19148,9.86000577392417,"RUNX2-AS1","","",NA,NA,NA,""
"chr2-239274180-239275804","MIR4269",0.621585711825308,5.6442043636099,8.99581290732949,0.0027073752404968,0.857174741154104,"Not_significant","Peaks",29677,0.066379746835443,0.0642694976122152,94.6334538878843,36708,10.5107772355859,"MIR4269","","",NA,NA,NA,""
"chr9-127450149-127452811","LRSAM1",0.340780711927511,7.00293543650882,8.98941594523659,0.00271663501779271,0.857174741154104,"Not_significant","Peaks",50093,0.120372513562387,0.113661231402409,90.9415913200723,66566,11.1059642382345,"LRSAM1","","",NA,NA,NA,""
"chr9-137128615-137130604","GRIN1",-0.430033837016173,6.32382299995029,8.98297458782143,0.00272622656306562,0.857174741154104,"Not_significant","Peaks",35507,0.0790542495479204,0.0760849626283583,93.5792043399638,43717,10.6855151955899,"GRIN1","","",NA,NA,NA,""
"chr18-23070997-23072334","LOC124904266",-0.487971337934217,6.03545374653832,8.97864082606465,0.00273269912247566,0.857174741154104,"Not_significant","Peaks",23125,0.0475949367088608,0.0464970004103208,95.8182640144665,26320,10.1781223786385,"LOC124904266","","",NA,NA,NA,""
"chr19-12494964-12495963","ZNF799",-0.376796466667274,6.62914235171928,8.95868867761986,0.00276269994005265,0.857174741154104,"Not_significant","Peaks",31115,0.0686021699819168,0.0663514112169162,94.373417721519,37937,10.5437085272867,"ZNF799","","",NA,NA,NA,""
"chr6-36027116-36029492","MAPK14",0.283467018601401,7.49697158619827,8.89714311995172,0.00285736628535925,0.857174741154104,"Not_significant","Peaks",64159,0.164448462929476,0.152247552539776,88.3980108499096,90940,11.4179662235798,"MAPK14","","",NA,NA,NA,""
"chr2-190407095-190409248","MFSD6",-0.348428187155648,6.8155776963868,8.87403418104716,0.0028937589694142,0.857174741154104,"Not_significant","Peaks",37299,0.0867305605786618,0.0831737030604905,93.2551537070524,47962,10.7781851593119,"MFSD6","MFSD6","Memory T cells",-0.342743058193008,0.0471947553544368,183,"negative"
"chr11-60841505-60842562","CCDC86",0.427449297447923,6.45056209952721,8.86348020451158,0.00291053205913823,0.857174741154104,"Not_significant","Peaks",33677,0.0732061482820976,0.0706505684777239,93.9101265822785,40483,10.6086621133088,"CCDC86","","",NA,NA,NA,""
"chr6-87700163-87702892","AKIRIN2",0.294241846361224,7.38537162630585,8.86222323418467,0.00291253661053463,0.857174741154104,"Not_significant","Peaks",63614,0.161235081374322,0.149484164022976,88.4965641952984,89163,11.3982326496608,"AKIRIN2","","",NA,NA,NA,""
"chr7-2978141-2979649","CARD11-AS1",0.551848303994519,5.87356938432808,8.83863996449759,0.00295040706380765,0.857174741154104,"Not_significant","Peaks",16123,0.0340759493670886,0.03350822538789,97.0844484629295,18844,9.84400290570124,"CARD11-AS1","","",NA,NA,NA,""
"chr18-79987965-79989002","HSBP1L1",0.449009820978858,6.29963249777731,8.79643532909553,0.00301943328159657,0.857174741154104,"Not_significant","Peaks",31512,0.0699095840867993,0.0675741440499579,94.3016274864376,38660,10.5625866189565,"HSBP1L1","","",NA,NA,NA,""
"chr6-36543970-36545066","STK38",-0.782631829843071,5.04462284197778,8.7583997512914,0.00308304587650699,0.857174741154104,"Not_significant","Peaks",9344,0.0179349005424955,0.0177759676969991,98.3103074141049,9918,9.20220738874599,"STK38","","",NA,NA,NA,""
"chr19-52335739-52336852","ZNF610",0.657438705904494,5.53277445230181,8.71495091103278,0.00315738029885526,0.857174741154104,"Not_significant","Peaks",14681,0.0294755877034358,0.0290495344347014,97.3452079566004,16300,9.69898173460629,"ZNF610","","",NA,NA,NA,""
"chr22-23893818-23896008","MIF",-0.322505197381234,6.99949692096208,8.666241599479,0.0032428829319403,0.857174741154104,"Not_significant","Peaks",49074,0.118209764918626,0.111728982284338,91.1258589511754,65370,11.0878340140269,"MIF","","",NA,NA,NA,""
"chr1-227787434-227789591","LOC105373289",-0.311885783683112,7.07464627372844,8.5910473309656,0.00337952219602601,0.857174741154104,"Not_significant","Peaks",50996,0.129694394213382,0.121947148547925,90.7783001808318,71721,11.1805528135545,"LOC105373289","","",NA,NA,NA,""
"chr18-59357651-59359811","LMAN1",-0.342884103106081,6.83964920870013,8.55509041228225,0.0034469161950756,0.857174741154104,"Not_significant","Peaks",42897,0.099130198915009,0.0945191387547533,92.2428571428571,54819,10.9118103698568,"LMAN1","","",NA,NA,NA,""
"chr19-12777248-12778428","MIR5684",0.709940485132331,5.34000737788482,8.52389470072469,0.00350649155369982,0.857174741154104,"Not_significant","Peaks",18168,0.0373001808318264,0.0366213577849721,96.7146473779385,20627,9.93440465517085,"MIR5684","","",NA,NA,NA,""
"chr12-124939076-124941296","UBC",0.329494236910967,6.9858399839023,8.50897851578969,0.00353534661776896,0.857174741154104,"Not_significant","Peaks",44239,0.103110307414105,0.0981337419927899,92.0001808318264,57020,10.9511749000189,"UBC","","",NA,NA,NA,""
"chr6-4134902-4136390","ECI2",-0.305122567927518,7.10800524869856,8.49520718914724,0.00356223187692771,0.857174741154104,"Not_significant","Peaks",54425,0.137678119349005,0.128989448022965,90.1582278481013,76136,11.240289628057,"ECI2","","",NA,NA,NA,""
"chr3-9843342-9844485","RPUSD3",0.451451607833263,6.27803582573675,8.446501504626,0.00365885556674872,0.857174741154104,"Not_significant","Peaks",32727,0.0700867992766727,0.0677397660030193,94.0819168173599,38758,10.5651182658783,"RPUSD3","","",NA,NA,NA,""
"chr9-83707565-83708538","UBQLN1",0.343217021923766,6.88060017627148,8.40005583860195,0.00375350824026909,0.857174741154104,"Not_significant","Peaks",46075,0.107575045207957,0.102172981551606,91.6681735985534,59489,10.993563510182,"UBQLN1","","",NA,NA,NA,""
"chr6-79234191-79235203","HMGN3",-0.360217954103917,6.6450983323871,8.39289684046222,0.00376831778282388,0.857174741154104,"Not_significant","Peaks",36639,0.080750452079566,0.0776556628672201,93.3745027124774,44655,10.7067439557761,"HMGN3","","",NA,NA,NA,""
"chr6-43052873-43054695","CUL7",-0.434793040897023,6.23362104417661,8.38256459329043,0.00378979656442855,0.857174741154104,"Not_significant","Peaks",31721,0.0690867992766727,0.0668048254507247,94.2638336347197,38205,10.5507478503236,"CUL7","","",NA,NA,NA,""
"chr7-100118870-100120923","CNPY4",0.312962454655362,7.10997395751999,8.36911551469734,0.00381794132526789,0.857174741154104,"Not_significant","Peaks",50171,0.118479204339964,0.111969909320993,90.927486437613,65519,11.090110718527,"CNPY4","","",NA,NA,NA,""
"chr6-125780023-125781845","NCOA7",0.344809376803403,6.87954515513824,8.35844165519707,0.00384042968756392,0.857174741154104,"Not_significant","Peaks",39643,0.0875081374321881,0.0838889666489718,92.8312839059675,48392,10.7871104541459,"NCOA7","","",NA,NA,NA,""
"chr22-44455051-44456297","LINC01656",0.470485543122166,6.1219972794911,8.29867146298003,0.00396887161887048,0.857174741154104,"Not_significant","Peaks",20568,0.0450452079566004,0.0440601456835239,96.280650994575,24910,10.1230647519707,"LINC01656","","",NA,NA,NA,""
"chr1-226662609-226663792","ITPKB-IT1",0.346496486682205,6.81104624320806,8.28471158573062,0.00399949417141061,0.857174741154104,"Not_significant","Peaks",48736,0.118195298372514,0.111716044962428,91.1869801084991,65362,11.0877116281133,"ITPKB-IT1","","",NA,NA,NA,""
"chr12-110577728-110579466","PPTC7",0.60810024275276,5.58818278434874,8.28307161191952,0.00400310745218936,0.857174741154104,"Not_significant","Peaks",20560,0.0423164556962025,0.0414455975078423,96.2820976491863,23401,10.0605767677789,"PPTC7","","",NA,NA,NA,""
"chr20-44609435-44611734","ADA",-0.416473596224181,6.2968815287547,8.28246398496693,0.00400444705260582,0.857174741154104,"Not_significant","Peaks",20591,0.0433996383363472,0.0424842649857648,96.2764918625678,24000,10.0858507751287,"ADA","ADA","Naive CD4 T cells",0.479467408786463,0.000408236317262,41667,"positive"
"chr2-42493016-42494419","KCNG3",0.656506706739587,5.45788096131972,8.2655253762401,0.00404197480797476,0.857174741154104,"Not_significant","Peaks",9963,0.0199493670886076,0.0197529859548605,98.1983725135624,11032,9.30864606076031,"KCNG3","","",NA,NA,NA,""
"chr6-117547397-117550180","GOPC",0.439296759431037,6.29171802026597,8.22757621561026,0.00412735631241486,0.857174741154104,"Not_significant","Peaks",23636,0.0503924050632911,0.0491638134617363,95.7258589511754,27867,10.23523435615,"GOPC","","",NA,NA,NA,""
"chr2-207624325-207625881","METTL21A",0.296307064947682,7.24214130618533,8.20412406461891,0.0041810365926621,0.857174741154104,"Not_significant","Peaks",58076,0.148652802893309,0.138589779916135,89.4980108499096,82205,11.3169835710812,"METTL21A","","",NA,NA,NA,""
"chr3-187737003-187747488","BCL6-AS1",0.238609104708815,7.90544042915801,8.15854603648994,0.00428740303196417,0.857174741154104,"Not_significant","Peaks",78835,0.233108499095841,0.209538216333364,85.7441229656419,128909,11.7668697654371,"BCL6-AS1","","",NA,NA,NA,""
"chr16-1929057-1930451","HS3ST6",0.442766537143583,6.25528470404842,8.13588342098343,0.00434131258426876,0.857174741154104,"Not_significant","Peaks",32809,0.0722622061482821,0.0697706280276364,94.0670886075949,39961,10.5956842815601,"HS3ST6","","",NA,NA,NA,""
"chr2-232696826-232698024","GIGYF2",0.427165317238686,6.30244592888741,8.10052616323436,0.00442680189277047,0.857174741154104,"Not_significant","Peaks",36881,0.0824629294755877,0.0792389350199839,93.3307414104882,45602,10.7277287828121,"GIGYF2","","",NA,NA,NA,""
"chr7-100482963-100484183","NYAP1",-0.435852389909156,6.2024805755497,8.09168546420783,0.00444844417428842,0.857174741154104,"Not_significant","Peaks",27113,0.0594701627486438,0.0577689366955447,95.0971066907776,32887,10.4008631285777,"NYAP1","","",NA,NA,NA,""
"chr2-37156371-37157567","EIF2AK2",0.452150526911537,6.19451436906621,8.09128073562818,0.00444943753633144,0.857174741154104,"Not_significant","Peaks",24582,0.0520831826401447,0.0507721821402831,95.5547920433996,28802,10.2682348273657,"EIF2AK2","EIF2AK2","Cytotoxic T/NK cells",0.590090550265793,1.07764025154913e-07,552,"positive"
"chr11-47766894-47767953","FNBP4",-0.266554599925191,7.44907336444351,8.04427359374457,0.00456636665485782,0.861013282065972,"Not_significant","Peaks",67569,0.177998191681736,0.16381655015329,87.7813743218806,98433,11.4971415518144,"FNBP4","","",NA,NA,NA,""
"chr10-44959130-44960255","TMEM72-AS1",-0.395013412743423,6.40863167205799,8.03225557780156,0.00459675483599468,0.861013282065972,"Not_significant","Peaks",35832,0.0789475587703436,0.0759860833992005,93.5204339963834,43658,10.6841647255814,"TMEM72-AS1","","",NA,NA,NA,""
"chr18-21110364-21112464","ROCK1",-0.276969049462629,7.33173067095137,8.00213259791354,0.00467612281320842,0.861013282065972,"Not_significant","Peaks",61143,0.156189873417722,0.145130007123923,88.9433996383363,86373,11.3664419835789,"ROCK1","","",NA,NA,NA,""
"chr6-26025992-26027835","H4C2",0.353708274237568,6.74590160718673,7.96759100506122,0.00476385761159699,0.861013282065972,"Not_significant","Peaks",41390,0.0968571428571429,0.0924489475232927,92.5153707052441,53562,10.8886138101857,"H4C2","","",NA,NA,NA,""
"chr4-69760240-69761224","SULT1B1",-0.51558279901453,5.8146464219113,7.92024696872804,0.00489011536121889,0.861013282065972,"Not_significant","Peaks",10382,0.0212188065099458,0.0209968223044795,98.1226039783002,11734,9.37033110828512,"SULT1B1","SULT1B1","Naive CD4 T cells",0.547151873049892,9.9245548320888e-06,27228,"positive"
"chr2-232315238-232316496","ALPP",0.399085861676925,6.43298992539861,7.85897038752034,0.00505860679089874,0.861013282065972,"Not_significant","Peaks",32121,0.071128390596745,0.0687126634559764,94.1915009041591,39334,10.5798699867633,"ALPP","","",NA,NA,NA,""
"chr14-73058005-73059118","RBM25",-0.29400065117816,7.11276737600723,7.85498254945163,0.00507088729775603,0.861013282065972,"Not_significant","Peaks",52944,0.125837251356239,0.11852698228722,90.4260397830018,69588,11.1503617878549,"RBM25","RBM25","Memory T cells",0.536924809161454,9.17132448720828e-06,30,"positive"
"chr3-32371040-32372535","CMTM7",-0.570684797959767,5.53992444272842,7.84218177129269,0.00510579456856103,0.861013282065972,"Not_significant","Peaks",8131,0.0164828209764919,0.0163484537727631,98.5296564195298,9115,9.11778639036558,"CMTM7","","",NA,NA,NA,""
"chr17-7833362-7834490","KDM6B",-0.430860406391031,6.17489122209509,7.83116559718182,0.00513700126945654,0.861013282065972,"Not_significant","Peaks",33321,0.072996383363472,0.0704550930589779,93.9745027124774,40367,10.6057926708808,"KDM6B","","",NA,NA,NA,""
"chr20-31879244-31880608","DUSP15",-0.420770741118698,6.18826379816214,7.81362445304385,0.00518709372233597,0.861013282065972,"Not_significant","Peaks",31599,0.0690795660036166,0.0667980595851928,94.2858951175407,38201,10.5506431492451,"DUSP15","","",NA,NA,NA,""
"chr14-103074830-103076229","LBHD2",-0.559487124024554,5.61429279539491,7.7054285846741,0.00550727420228795,0.861013282065972,"Not_significant","Peaks",16703,0.0347613019891501,0.0341707740216049,96.9795660036166,19223,9.8639147774163,"LBHD2","","",NA,NA,NA,""
"chr14-94080498-94081915","DDX24",-0.345318690293971,6.66674795340805,7.69040241868289,0.00555330755473678,0.861013282065972,"Not_significant","Peaks",41489,0.0930379746835443,0.0889609521256661,92.4974683544304,51450,10.8483851774193,"DDX24","","",NA,NA,NA,""
"chr16-2537378-2538393","PDPK1",0.34811831760039,6.77348451777052,7.68703084219722,0.00556369032124158,0.861013282065972,"Not_significant","Peaks",48548,0.119660036166365,0.113025100092501,91.2209764918626,66172,11.1000278037447,"PDPK1","","",NA,NA,NA,""
"chr12-110449147-110450881","ARPC3",0.356735509287505,6.68137508107855,7.67811410199461,0.00559124492788014,0.861013282065972,"Not_significant","Peaks",40566,0.091379746835443,0.087442718547639,92.6643761301989,50533,10.8304016560474,"ARPC3","","",NA,NA,NA,""
"chr2-88599624-88600721","EIF2AK3-DT",0.765571440352879,5.11306831233984,7.67809417590046,0.00559130665930714,0.861013282065972,"Not_significant","Peaks",17601,0.0363905967450271,0.0357440966668069,96.8171790235081,20124,9.90971810228676,"EIF2AK3-DT","","",NA,NA,NA,""
"chr11-4393094-4394268","TRIM21",0.400757804076479,6.41649419706355,7.66226159357399,0.00564057666661359,0.861013282065972,"Not_significant","Peaks",28961,0.0610415913200723,0.0592510589767107,94.7629294755877,33756,10.4269430822021,"TRIM21","TRIM21","Memory T cells",0.568608752623168,1.09048794879234e-06,20,"positive"
"chr8-66428362-66429528","RRS1",0.44685659461392,6.16178706856129,7.65212656281813,0.00567234848180958,0.861013282065972,"Not_significant","Peaks",27613,0.0584755877034358,0.0568297482218993,95.0066907775768,32337,10.3839982882998,"RRS1","","",NA,NA,NA,""
"chr1-48471744-48472679","SPATA6",-0.353388654951199,6.60795084681849,7.64083909576888,0.00570796752037673,0.861013282065972,"Not_significant","Peaks",26808,0.0603435804701627,0.0585929881234009,95.15226039783,33370,10.4154425383327,"SPATA6","SPATA6","Memory T cells",0.463710077329371,0.0005266833464547,4,"positive"
"chr16-4957648-4958894","SEC14L5",-0.507801378194083,5.77580446855405,7.63113478776915,0.00573873640665515,0.861013282065972,"Not_significant","Peaks",17874,0.0399511754068716,0.0391737653270874,96.7678119349005,22093,10.0030613574322,"SEC14L5","SEC14L5","Cytotoxic T/NK cells",0.324004505026094,0.0388001887366872,58,"positive"
"chr12-92928367-92929873","EEA1",-0.275656067014401,7.25402362452439,7.61636351991859,0.00578592614641248,0.861013282065972,"Not_significant","Peaks",59355,0.152052441229656,0.141545083138353,89.2667269439421,84085,11.3395953636137,"EEA1","","",NA,NA,NA,""
"chr19-5686198-5688000","HSD11B1L",-0.355101106236291,6.60726952602262,7.58727046022974,0.00588003067021415,0.861013282065972,"Not_significant","Peaks",40052,0.0960126582278481,0.0916787379370927,92.7573236889693,53095,10.8798568748258,"HSD11B1L","","",NA,NA,NA,""
"chr1-27662687-27663679","LINC02574",-0.429086107974697,6.17481288841367,7.58054213214615,0.00590201557239157,0.861013282065972,"Not_significant","Peaks",29466,0.0623381555153707,0.0604722859930949,94.671609403255,34473,10.4479606957143,"LINC02574","","",NA,NA,NA,""
"chr4-1248074-1250068","LOC105374346",-0.286770212551267,7.11407134671588,7.57592727718749,0.00591718442127514,0.861013282065972,"Not_significant","Peaks",56443,0.15902712477396,0.147580967685101,89.7933092224231,87942,11.3844441563217,"LOC105374346","","",NA,NA,NA,""
"chr1-89064816-89065927","GBP1",0.59233372913747,5.588917089059,7.49645935054981,0.00618393827282524,0.862977207212014,"Not_significant","Peaks",12930,0.0254068716094033,0.0250894817390047,97.6618444846293,14050,9.55044884660634,"GBP1","GBP1","B cells",0.6099630529418,8.30812900415975e-08,12,"positive"
"chr17-21419142-21420208","LOC124903951",-0.453259640802166,5.99693643961605,7.48809067210013,0.00621275481490115,0.862977207212014,"Not_significant","Peaks",6972,0.0145605786618445,0.0144555913268619,98.7392405063291,8052,8.99379997179554,"LOC124903951","","",NA,NA,NA,""
"chr5-147782030-147783228","JAKMIP2",-0.586564720394836,5.47237841961492,7.49310188935668,0.00623261987084032,0.862977207212014,"Not_significant","Peaks",20824,0.0458661844484629,0.0448454267212892,96.2343580470163,25364,10.1411255500008,"JAKMIP2","JAKMIP2","Memory T cells",0.785810634272982,1.95974715282182e-17,145,"positive"
"chr21-36141219-36142238","CBR3",0.667405813176541,5.37337988857665,7.47729148066493,0.00625010687862141,0.862977207212014,"Not_significant","Peaks",13682,0.027372513562387,0.027004585298551,97.5258589511754,15137,9.62496341786911,"CBR3","","",NA,NA,NA,""
"chr19-45177525-45178970","TRAPPC6A",0.208903126945648,8.20910963376998,7.44074921016735,0.00637826371477954,0.862977207212014,"Not_significant","Peaks",93426,0.294341772151899,0.258002281878785,83.1056057866184,162771,12.0001057275866,"TRAPPC6A","","",NA,NA,NA,""
"chr22-50243994-50245472","TUBGCP6",-0.406217669874907,6.2630250050491,7.42203313860669,0.00644493822291477,0.862977207212014,"Not_significant","Peaks",31168,0.0701573236889693,0.0678056691507634,94.3638336347197,38797,10.5661239778911,"TUBGCP6","","",NA,NA,NA,""
