"peak_id","best_gene","logFC","logCPM","F","PValue","FDR","direction","modality","n_cells_by_counts","mean_counts","log1p_mean_counts","pct_dropout_by_counts","total_counts","log1p_total_counts","nearest_gene","strongest_linked_gene","strongest_link_major_label","strongest_link_r","strongest_link_fdr","strongest_link_distance_to_tss","strongest_link_direction"
"chr9-112058936-112060243","LINC02977",-1.05402310445391,6.35365910386354,24.8605107139489,1.39451976081663e-06,0.00150769234227776,"Rural_higher","Peaks",2296,0.00487341772151899,0.00486158106245334,99.5848101265823,2695,7.8995244720322,"LINC02977","","",NA,NA,NA,""
"chr1-236159605-236160953","GPR137B",-1.44710709233702,5.85987820923648,25.3750614363223,1.41587809359322e-06,0.00150769234227776,"Rural_higher","Peaks",4507,0.00919349005424955,0.00915148716373207,99.1849909584087,5084,8.53405030848266,"GPR137B","GPR137B","Monocytes",0.492063401027513,0.0017426867734344,17775,"positive"
"chr17-14300291-14301525","HS3ST3B1",-0.692371083666576,7.23883884924044,23.9852736700944,1.82305912941093e-06,0.00180261482345968,"Rural_higher","Peaks",56132,0.141075949367089,0.131971632527142,89.849547920434,78015,11.2646692128409,"HS3ST3B1","HS3ST3B1","B cells",0.388049678646801,0.0115245422485472,172,"positive"
"chr17-36153500-36154841","LOC101927369",-1.27943692461263,5.91766458309501,23.662024654835,2.18908329362687e-06,0.00202023200224511,"Rural_higher","Peaks",2610,0.00527667269439421,0.00526279983731739,99.5280289330922,2918,7.97899637085411,"LOC101927369","","",NA,NA,NA,""
"chr16-56624972-56626243","MT1E",-1.12147956727407,6.07780271330755,23.047137310335,2.84841143043068e-06,0.00246440996446575,"Rural_higher","Peaks",9359,0.0187938517179024,0.0186194292776117,98.3075949367089,10393,9.24898399556839,"MT1E","MT1E","Monocytes",0.575277875670402,3.29832040628096e-05,133,"positive"
"chr5-173866022-173867139","CPEB4",1.42447306672094,5.47984775596054,22.758811877501,3.25262367762787e-06,0.00254502856887843,"Urban_higher","Peaks",1892,0.00396925858951175,0.00396140186601905,99.6578661844485,2195,7.69439280262942,"CPEB4","","",NA,NA,NA,""
"chr15-80474412-80475465","ARNT2-DT",-1.21887151230504,5.87974826827549,22.697657799239,3.34822842306139e-06,0.00254502856887843,"Rural_higher","Peaks",1270,0.00269620253164557,0.00269257429777211,99.7703435804702,1491,7.30787278076371,"ARNT2-DT","","",NA,NA,NA,""
"chr19-14517052-14519120","TECR",-0.590625831597234,7.72742671955152,22.4362269881822,3.79007268096757e-06,0.00254502856887843,"Rural_higher","Peaks",72867,0.208215189873418,0.189144220960488,86.8233273056058,115143,11.6539387979425,"TECR","","",NA,NA,NA,""
"chr1-221839413-221841032","LINC01655",-1.58816950941642,5.49699656523675,22.3181393482929,4.0085678824757e-06,0.00254502856887843,"Rural_higher","Peaks",20346,0.044374321880651,0.0434179710609318,96.3207956600362,24539,10.1080597182649,"LINC01655","","",NA,NA,NA,""
"chr16-4160626-4161684","LOC105371062",-1.210107552096,5.88262352853232,22.284755568471,4.07261766099459e-06,0.00254502856887843,"Rural_higher","Peaks",2056,0.00409041591320072,0.00408207290520617,99.6282097649186,2262,7.72444664563354,"LOC105371062","","",NA,NA,NA,""
"chr21-46228190-46229961","LSS",-0.823760162477223,6.79215829195176,22.5421329205361,4.09554634147934e-06,0.00254502856887843,"Rural_higher","Peaks",51793,0.129685352622061,0.121939144943101,90.6341772151899,71716,11.1804830975079,"LSS","","",NA,NA,NA,""
"chr5-172361106-172362241","LOC100288254",-0.80789636582833,6.59721355716269,22.0534479909407,4.54578918826193e-06,0.00254502856887843,"Rural_higher","Peaks",3375,0.00793670886075949,0.00790537884926424,99.3896925858951,4389,8.38708450606922,"LOC100288254","","",NA,NA,NA,""
"chr6-89036944-89038021","PNRC1-DT",-1.51199517831925,5.57713481069125,22.0194269596271,4.61993172848231e-06,0.00254502856887843,"Rural_higher","Peaks",1206,0.00241591320072333,0.00241299957419559,99.7819168173599,1336,7.19818357710194,"PNRC1-DT","","",NA,NA,NA,""
"chr21-34807316-34809027","RUNX1-AS1",-0.946198648749602,6.60684260954809,23.0323025150155,4.66741884884816e-06,0.00254502856887843,"Rural_higher","Peaks",21624,0.0466546112115732,0.045598993234994,96.0896925858951,25800,10.1581685298485,"RUNX1-AS1","","",NA,NA,NA,""
"chr19-3154718-3155741","GNA15-DT",-0.895684019799178,6.5361463007803,22.1956679072029,4.80160703835108e-06,0.00254502856887843,"Rural_higher","Peaks",12463,0.025620253164557,0.0252975546146348,97.7462929475588,14168,9.55881175856423,"GNA15-DT","","",NA,NA,NA,""
"chr17-14373354-14374440","LROMI1",-1.70437411292879,5.74683248596748,24.1080410251041,4.96393638371146e-06,0.00254502856887843,"Rural_higher","Peaks",1298,0.00267088607594937,0.00266732559807881,99.7652802893309,1477,7.29844510150815,"LROMI1","","",NA,NA,NA,""
"chr1-32984168-32985284","LOC124903969",-1.37096669984422,5.67074416052641,21.7199936531804,5.32764178453642e-06,0.00263394804369063,"Rural_higher","Peaks",4052,0.0083128390596745,0.00827847770864516,99.2672694394213,4597,8.43337670532313,"LOC124903969","","",NA,NA,NA,""
"chr7-151794918-151795956","PRKAG2-AS2",-1.26598572668793,5.89648108194489,21.9052800138069,5.59047212344575e-06,0.00266858295189171,"Rural_higher","Peaks",4194,0.00845388788426763,0.00841835390051078,99.2415913200723,4675,8.45019832259196,"PRKAG2-AS2","","",NA,NA,NA,""
"chr17-36104295-36107029","CCL4",-1.27356400463264,5.75804062529167,21.5292684353056,5.83468051089715e-06,0.00269231607707831,"Rural_higher","Peaks",5971,0.0123327305605787,0.012257301966196,98.920253164557,6820,8.82776136765472,"CCL4","","",NA,NA,NA,""
"chr7-130912800-130914726","MIR29B1",-0.677068684059442,7.19392500920128,21.4044365161618,6.19272625526056e-06,0.00276535192101845,"Rural_higher","Peaks",31814,0.0700379746835443,0.0676941382024996,94.2470162748644,38731,10.5644214107314,"MIR29B1","","",NA,NA,NA,""
"chr3-157127837-157131214","LINC00880",-1.22298789237649,5.93110612018743,21.5639520046133,6.44845290776807e-06,0.0027895604250698,"Rural_higher","Peaks",26979,0.0603200723327306,0.0585708175756083,95.1213381555154,33357,10.4150529026371,"LINC00880","","",NA,NA,NA,""
"chr4-74230599-74231634","EPGN",-1.10038253002441,6.08501292121942,20.9529798867684,8.6402947730117e-06,0.00362447274372124,"Rural_higher","Peaks",2673,0.00595117540687161,0.00593353710699249,99.5166365280289,3291,8.09925056179696,"EPGN","","",NA,NA,NA,""
"chr11-33942610-33943678","LOC105376621",-1.31524904406248,5.76716942981933,20.8225948756092,9.32374012705837e-06,0.00379613336996673,"Rural_higher","Peaks",1415,0.00285714285714286,0.00285306898240645,99.744122965642,1580,7.36581283720947,"LOC105376621","","",NA,NA,NA,""
"chr11-115924660-115925756","LINC02703",-1.13260159421772,6.12518071176701,20.9917045575333,1.00320066993116e-05,0.00396780196395918,"Rural_higher","Peaks",1979,0.00436528028933092,0.00435578009064806,99.6421338155515,2414,7.78945456608667,"LINC02703","","",NA,NA,NA,""
"chr4-158823215-158824172","FNIP2",-1.4931824985353,5.5634487182973,20.3017512103957,1.1191618862392e-05,0.00430348833089146,"Rural_higher","Peaks",967,0.00196745027124774,0.00196551737579804,99.8251356238698,1088,6.99301512293296,"FNIP2","FNIP2","Monocytes",0.553941496787285,0.0001060707125685,54668,"positive"
"chr11-47241555-47242566","NR1H3",-1.31103929692421,5.72681777447833,19.9671821080507,1.26198783891102e-05,0.00472153990649871,"Rural_higher","Peaks",1602,0.003249547920434,0.00324427954972049,99.7103074141049,1797,7.49443021503157,"NR1H3","NR1H3","Monocytes",0.538333077882436,0.0002288977027299,6239,"positive"
"chr18-48728180-48729107","LOC105372107",-1.47925583645878,5.56802033067667,19.7739084865714,1.41302632892449e-05,0.00499813708710608,"Rural_higher","Peaks",939,0.00187884267631103,0.00187707985910197,99.830198915009,1039,6.94697599213542,"LOC105372107","","",NA,NA,NA,""
"chr20-62675016-62676204","SLCO4A1-AS1",-1.00919846749638,6.10282337377723,19.6392901156382,1.44424399416913e-05,0.00499813708710608,"Rural_higher","Peaks",2113,0.00441772151898734,0.0044079920315308,99.6179023508138,2443,7.80139132029149,"SLCO4A1-AS1","","",NA,NA,NA,""
"chr15-68333415-68334546","FEM1B",1.05538772420069,5.8129124786895,19.6163909748489,1.46028272706571e-05,0.00499813708710608,"Urban_higher","Peaks",1172,0.00233815551537071,0.00233542628318198,99.7880650994575,1293,7.16549347506085,"FEM1B","","",NA,NA,NA,""
"chr16-67998835-68001175","DPEP2",1.09759285773548,5.69110598900697,19.5881086043226,1.4803411151582e-05,0.00499813708710608,"Urban_higher","Peaks",19457,0.0402043399638336,0.0394171745879252,96.481555153707,22233,10.0093779277936,"DPEP2","DPEP2","Cytotoxic T/NK cells",0.352211048846127,0.0176599174918313,580,"positive"
"chr9-72524928-72525896","LOC101927234",-1.11990358706233,6.13115484422488,20.2114529914633,1.54197666617074e-05,0.00508228166423846,"Rural_higher","Peaks",2583,0.00528390596745027,0.00526999511721381,99.5329113924051,2922,7.98036576511125,"LOC101927234","","",NA,NA,NA,""
"chr20-40683098-40684151","MAFB",1.13164223941289,5.75979117547359,19.5922913495786,1.70232361786018e-05,0.00545658886358154,"Urban_higher","Peaks",1405,0.00286980108499096,0.0028656910672685,99.745931283906,1587,7.37023064180708,"MAFB","MAFB","Monocytes",0.41971620450188,0.0219565048134014,5611,"positive"
"chr2-152445499-152446554","FMNL2",-1.40250931488143,5.84260630797903,20.6032435194978,1.73437773602245e-05,0.00545658886358154,"Rural_higher","Peaks",1267,0.00263833634719711,0.00263486204742921,99.7708860759494,1459,7.28619171470238,"FMNL2","FMNL2","Cytotoxic T/NK cells",0.344721551212395,0.0220477891961136,110853,"positive"
"chr2-227817908-227819114","CCL20",-0.935287866806962,6.3128162915844,19.395315358802,1.79560267034096e-05,0.00552367283678441,"Rural_higher","Peaks",6041,0.0140325497287523,0.0139350049780003,98.9075949367089,7760,8.95686647085414,"CCL20","CCL20","Monocytes",0.519528122085894,0.0005410780123778,4670,"positive"
"chr7-102124936-102125943","LOC124900244",-1.35440670182758,5.60346285381352,18.9577802389714,2.00759320991134e-05,0.00586211246889155,"Rural_higher","Peaks",1542,0.00305786618444846,0.00305320042074836,99.721157323689,1691,7.43366654016617,"LOC124900244","","",NA,NA,NA,""
"chr3-50352631-50353585","LOC127898564",-1.00845360559816,6.07649878350008,18.8811326035468,2.08353224628646e-05,0.00586211246889155,"Rural_higher","Peaks",2926,0.00583182640144665,0.0058148871278867,99.4708860759494,3225,8.07899825868515,"LOC127898564","","",NA,NA,NA,""
"chr22-24433677-24435140","ADORA2A",-0.865632051071989,7.27968307906128,21.5591577926508,2.09365235865055e-05,0.00586211246889155,"Rural_higher","Peaks",30737,0.0717631103074141,0.0693050590382663,94.4417721518987,39685,10.5887537596452,"ADORA2A","","",NA,NA,NA,""
"chr1-167791483-167792605","MPZL1",-1.34542788434679,5.78171015875613,19.5675840555129,2.11390470487007e-05,0.00586211246889155,"Rural_higher","Peaks",1614,0.00334177215189873,0.00333620083992756,99.7081374321881,1848,7.52240023138712,"MPZL1","","",NA,NA,NA,""
"chr16-11104756-11105883","LOC107984859",-1.18645829803945,5.96777812611457,19.6591090847313,2.11735623379743e-05,0.00586211246889155,"Rural_higher","Peaks",6581,0.0131790235081374,0.0130929357215715,98.8099457504521,7288,8.89412164138221,"LOC107984859","","",NA,NA,NA,""
"chr10-79000979-79001995","ZMIZ1-AS1",-0.966461397671475,6.15173578014515,18.7796862572505,2.18853530853938e-05,0.00594037142668837,"Rural_higher","Peaks",2031,0.00421518987341772,0.00420633084684416,99.6327305605787,2331,7.75448154747038,"ZMIZ1-AS1","","",NA,NA,NA,""
"chr4-184850547-184851832","MIR3945",-1.06713183414672,5.91457662200999,18.6481939146722,2.33863938563264e-05,0.00622572788756013,"Rural_higher","Peaks",4609,0.00970524412296564,0.00965845075830308,99.1665461121157,5367,8.58821067865152,"MIR3945","","",NA,NA,NA,""
"chr1-37476490-37480979","MIR6732",-0.603648229865654,7.62000071059535,18.8952126957647,2.47418021007682e-05,0.00646227861284781,"Rural_higher","Peaks",57556,0.147072332730561,0.137212898696417,89.5920433996383,81331,11.3062948220302,"MIR6732","","",NA,NA,NA,""
"chr17-80891197-80892778","LOC124904076",-0.851766736706224,6.58754847633771,18.9292142112001,2.69493087629385e-05,0.00690850520750663,"Rural_higher","Peaks",30248,0.0687124773960217,0.0664546317832827,94.530198915009,37998,10.5453151225728,"LOC124904076","","",NA,NA,NA,""
"chr11-74024294-74027512","UCP3",-0.935583314530345,6.24963226430723,18.4040061369344,2.83915939792079e-05,0.00707615455533255,"Rural_higher","Peaks",4067,0.00840687160940326,0.00837173067711613,99.2645569620253,4649,8.4446224985814,"UCP3","","",NA,NA,NA,""
"chr8-39951323-39952527","IDO2",-1.0021941580252,6.44088330634103,19.5553636485551,2.86256342627048e-05,0.00707615455533255,"Rural_higher","Peaks",3975,0.00864014466546112,0.00860303223351584,99.2811934900542,4778,8.47198659857816,"IDO2","","",NA,NA,NA,""
"chr14-68785701-68788063","LOC107984709",1.25814905115398,5.48360963238131,18.1516688197067,2.96926456585907e-05,0.00721114550617317,"Urban_higher","Peaks",13008,0.0262332730560579,0.025895082558912,97.64773960217,14507,9.58245550040279,"LOC107984709","","",NA,NA,NA,""
"chr2-99771586-99772586","LOC124906051",0.96191078130411,5.88169856495461,17.9532033841242,3.27062348554533e-05,0.00770940761733428,"Urban_higher","Peaks",1974,0.00414828209764919,0.00413970169656627,99.6430379746836,2294,7.73848812249465,"LOC124906051","","",NA,NA,NA,""
"chr20-46558147-46559158","OCSTAMP",-1.23069124552202,5.78889414947527,18.1182303529762,3.28581268094143e-05,0.00770940761733428,"Rural_higher","Peaks",1286,0.00273056057866184,0.00272683937057522,99.7674502712477,1510,7.32052696227274,"OCSTAMP","","",NA,NA,NA,""
"chr6-26019982-26022566","H4C1",0.630456756035538,6.83017838701919,17.7756963075049,3.56635495941599e-05,0.00813637088500678,"Urban_higher","Peaks",51351,0.129128390596745,0.121445999336673,90.7141048824593,71408,11.1761791908042,"H4C1","","",NA,NA,NA,""
"chr16-56998865-57001377","NLRC5",-1.18417870535596,5.84913471931623,18.0338425388906,3.5853400562408e-05,0.00813637088500678,"Rural_higher","Peaks",15779,0.0324773960216998,0.0319611531404771,97.1466546112116,17960,9.79595801959346,"NLRC5","NLRC5","Cytotoxic T/NK cells",-0.369452584695425,0.0102268421476177,10637,"negative"
"chr7-44980265-44981847","MYO1G",-0.677083248321967,7.04751297444934,17.9814136910074,3.65503902758856e-05,0.00816075891272717,"Rural_higher","Peaks",13151,0.0292314647377939,0.0288123729925266,97.6218806509946,16165,9.69066555029379,"MYO1G","MYO1G","B cells",0.487681145612481,0.0001802594697563,1969,"positive"
"chr20-63686128-63687878","TNFRSF6B",-0.634308636935752,7.09040056805081,17.6447650042319,3.8388818112851e-05,0.00843518109739994,"Rural_higher","Peaks",6296,0.014622061482821,0.0145161899341819,98.8614828209765,8086,8.99801311309582,"TNFRSF6B","","",NA,NA,NA,""
"chr1-46246705-46248247","RAD54L",-0.683926841940274,6.89399827534968,17.5987631669491,3.97794095201271e-05,0.00860416196854875,"Rural_higher","Peaks",48520,0.115497287522604,0.109300303262755,91.2260397830018,63870,11.0646207032359,"RAD54L","","",NA,NA,NA,""
"chr5-169997528-169998477","INSYN2B",-1.46413284798666,5.77416328377517,18.8191708215613,4.07487320681328e-05,0.00867822612337173,"Rural_higher","Peaks",1227,0.00252260397830018,0.00251942755367067,99.7781193490054,1395,7.24136628332232,"INSYN2B","","",NA,NA,NA,""
"chr17-36087802-36090833","CCL3",-0.58124040003959,7.29874169749147,17.4653493330537,4.15008918796619e-05,0.00870449767106302,"Rural_higher","Peaks",15432,0.0349620253164557,0.0343647355287172,97.2094032549729,19334,9.8696722040414,"CCL3","","",NA,NA,NA,""
"chr7-95596111-95597142","PDK4",0.85272103578042,6.06662661658106,17.3731543867348,4.34150572459414e-05,0.00888708397202757,"Urban_higher","Peaks",3251,0.00684448462929476,0.00682116747982365,99.4121157323689,3785,8.23906533176927,"PDK4","PDK4","B cells",0.39678976224321,0.0085021601816477,111,"positive"
"chr20-38143577-38144874","TGM2",-0.763825236123519,6.58581070759554,17.402362205223,4.3655400570532e-05,0.00888708397202757,"Rural_higher","Peaks",2938,0.00650271247739602,0.00648166105423274,99.4687160940325,3596,8.18785544369562,"TGM2","","",NA,NA,NA,""
"chr11-269007-269927","NLRP6",0.887728287817255,6.051319219104,17.2160180718686,4.69874319089114e-05,0.00942676840456609,"Urban_higher","Peaks",27580,0.058623869801085,0.0569698286487928,95.0126582278481,32419,10.3865307952897,"NLRP6","","",NA,NA,NA,""
"chr2-68857181-68858474","LINC01890",-0.835598612461439,6.3281575433246,17.0789295966414,5.11410414621769e-05,0.0101135062422988,"Rural_higher","Peaks",4037,0.00884448462929476,0.00880560127574325,99.2699819168174,4891,8.49535649680706,"LINC01890","","",NA,NA,NA,""
"chr11-33690132-33691157","LOC105376617",-1.63512951804098,5.37942139138709,17.0683102198757,5.44195861402464e-05,0.0106102863512596,"Rural_higher","Peaks",1039,0.00209764918625678,0.00209545219201481,99.8121157323689,1160,7.05703698169789,"LOC105376617","","",NA,NA,NA,""
"chr6-159676305-159678722","WTAP",-1.11383112763791,5.77530499720785,16.8250463514835,5.67952743923127e-05,0.0106412210505206,"Rural_higher","Peaks",2753,0.00649728752260398,0.0064762711339227,99.5021699819168,3593,8.1870210673435,"WTAP","","",NA,NA,NA,""
"chr19-6720201-6721242","C3",-1.08952197299696,5.7638921955778,16.8190190165776,5.69636220492145e-05,0.0106412210505206,"Rural_higher","Peaks",2082,0.00425316455696203,0.00424414541680246,99.6235081374322,2352,7.76344638872736,"C3","","",NA,NA,NA,""
"chr6-2918553-2919816","SERPINB9",-0.950739822166685,6.05150422018616,16.8169670683931,5.71422941217366e-05,0.0106412210505206,"Rural_higher","Peaks",2512,0.00493490054249548,0.00492276383340413,99.5457504520796,2729,7.91205688817901,"SERPINB9","","",NA,NA,NA,""
"chr9-133862298-133863437","SARDH",0.811744176452985,6.11365146240542,16.7945214482828,5.7653079447305e-05,0.0106412210505206,"Urban_higher","Peaks",2729,0.0060994575045208,0.00608093110940194,99.5065099457505,3373,8.12385426310591,"SARDH","","",NA,NA,NA,""
"chr13-24253549-24255003","SPATA13-AS1",-0.684348681605479,6.95976420961337,16.9929816820422,6.2445005846227e-05,0.0113740291569647,"Rural_higher","Peaks",20389,0.0439674502712477,0.0430283110733024,96.3130198915009,24314,10.0988487228379,"SPATA13-AS1","","",NA,NA,NA,""
"chr21-35420471-35421610","LOC100506403",-1.58092672046856,5.76480727492298,18.5993042769475,6.54818150416558e-05,0.0117722696833979,"Rural_higher","Peaks",951,0.00194394213381555,0.00194205512340269,99.8280289330922,1075,6.98100574072173,"LOC100506403","","",NA,NA,NA,""
"chr3-33791427-33792390","PDCD6IP-DT",-0.877049504240591,6.07833994470097,16.4493182149471,6.83190266430978e-05,0.0119677275138051,"Rural_higher","Peaks",2815,0.00598191681735986,0.00596409618533306,99.4909584086799,3308,8.10440130792161,"PDCD6IP-DT","","",NA,NA,NA,""
"chr8-127734887-127739248","MYC",0.776103192976935,6.27075651528803,16.4353599800086,6.87901376971185e-05,0.0119677275138051,"Urban_higher","Peaks",55757,0.146506329113924,0.136719343679062,89.9173598553345,81018,11.3024389740491,"MYC","MYC","Cytotoxic T/NK cells",0.5410872746548,3.22555778119557e-06,1634,"positive"
"chr9-107637273-107638415","LOC105376207",1.04606039702467,5.68459714123918,16.4014466253102,6.99485368383334e-05,0.0119677275138051,"Urban_higher","Peaks",3210,0.00797106690777577,0.00793946577271639,99.4195298372513,4408,8.39140318535794,"LOC105376207","","",NA,NA,NA,""
"chr13-51241444-51242466","FAM124A",-1.48992191039954,5.36873915637366,16.4008875301971,7.00271565858712e-05,0.0119677275138051,"Rural_higher","Peaks",1121,0.00225858951175407,0.00225604273249449,99.797287522604,1249,7.13089883029635,"FAM124A","FAM124A","Monocytes",0.406412828938978,0.0314153331617412,19622,"positive"
"chr9-110069464-110070444","LOC105376217",-0.897061109375394,6.21514738897746,16.4872710654507,7.18029494544544e-05,0.012121563771927,"Rural_higher","Peaks",2015,0.00432911392405063,0.00431977026716432,99.6356238698011,2394,7.78113850984502,"LOC105376217","","",NA,NA,NA,""
"chr12-24909310-24910345","LOC124902898",-0.674613824270855,6.68321572233939,16.270008765242,7.46282228361419e-05,0.0124467287797676,"Rural_higher","Peaks",2526,0.0055244122965642,0.00550920869921096,99.5432188065099,3055,8.02486215028641,"LOC124902898","","",NA,NA,NA,""
"chr14-73756060-73757177","MIR4505",-1.20381859494891,5.78749999998141,16.5850311444708,7.84352049531214e-05,0.0129259350257864,"Rural_higher","Peaks",4931,0.009625678119349,0.00957964643477055,99.1083182640145,5323,8.579980179515,"MIR4505","","",NA,NA,NA,""
"chr12-116336030-116337307","MED13L",-0.819256966351406,6.4052974800921,16.3403043097634,8.06487399200596e-05,0.0131343589025104,"Rural_higher","Peaks",7860,0.0172983725135624,0.0171504590065566,98.5786618444846,9566,9.16607495567817,"MED13L","","",NA,NA,NA,""
"chr10-73717246-73718292","GLUD1P3",1.25117675485564,5.39417850875936,16.0517411775298,8.31120731989799e-05,0.0133004990732347,"Urban_higher","Peaks",1979,0.00382097649186257,0.00381369510330261,99.6421338155515,2113,7.65633716643018,"GLUD1P3","","",NA,NA,NA,""
"chr17-78354146-78357172","SOCS3-DT",-0.807337777309822,6.35718372556253,16.0514921003022,8.35905092372623e-05,0.0133004990732347,"Rural_higher","Peaks",36581,0.0841066907775768,0.0807563214007534,93.3849909584087,46511,10.7474656227987,"SOCS3-DT","","",NA,NA,NA,""
"chr10-26780065-26782436","LOC124900293",-0.975297058388787,6.0519413636275,16.1209908803242,8.69146034124078e-05,0.01347072291363,"Rural_higher","Peaks",6352,0.0128028933092224,0.0127216291466073,98.851356238698,7080,8.86517041965177,"LOC124900293","","",NA,NA,NA,""
"chr1-21333800-21335511","ECE1",-0.699327920329399,6.61049155358854,15.9443697161508,8.76382026236462e-05,0.01347072291363,"Rural_higher","Peaks",25476,0.0560090415913201,0.0544967473604075,95.3931283905967,30973,10.3409034218761,"ECE1","","",NA,NA,NA,""
"chr7-16420446-16421718","LOC105375168",1.27354847266842,5.31121429377673,15.9424086171167,8.7723155868476e-05,0.01347072291363,"Urban_higher","Peaks",27167,0.0596329113924051,0.0579225381376522,95.0873417721519,32977,10.4035959514609,"LOC105375168","","",NA,NA,NA,""
"chr20-23655591-23656763","LOC124904965",0.849739630027122,6.01426085260977,15.9233584198905,8.85527548320687e-05,0.01347072291363,"Urban_higher","Peaks",2228,0.00481555153707052,0.00480399385831418,99.5971066907776,2663,7.88758403166028,"LOC124904965","","",NA,NA,NA,""
"chr11-102882333-102883328","MMP12",-1.36845788201789,5.44492178475667,15.6156914846523,0.000103109552495553,0.0155146253825646,"Rural_higher","Peaks",960,0.00194575045207957,0.00194385993159219,99.8264014466546,1076,6.98193467715639,"MMP12","","",NA,NA,NA,""
"chr16-69563738-69564776","NFAT5",-0.797229157431339,6.30914046745269,15.4617401756973,0.000111282690887218,0.0165643687091587,"Rural_higher","Peaks",12006,0.0244159132007233,0.0241226093896266,97.8289330922242,13502,9.51066716196104,"NFAT5","","",NA,NA,NA,""
"chr16-70403673-70404950","ST3GAL2",-1.02685755520607,5.89716576005971,15.5819619849308,0.000113134256720441,0.0166608246359688,"Rural_higher","Peaks",16146,0.032629294755877,0.0321082629582212,97.0802893309222,18044,9.80062391707689,"ST3GAL2","ST3GAL2","Cytotoxic T/NK cells",-0.349214924796857,0.0193373598172791,34925,"negative"
"chr9-131356081-131357037","LOC105376300",0.991122489462102,5.69128367218734,15.1945299402751,0.000127062337231987,0.0185149887821305,"Urban_higher","Peaks",1556,0.0030379746835443,0.00303336936332869,99.7186256781193,1680,7.42714413340862,"LOC105376300","","",NA,NA,NA,""
