"peak_id","best_gene","logFC","logCPM","F","PValue","FDR","direction","modality","n_cells_by_counts","mean_counts","log1p_mean_counts","pct_dropout_by_counts","total_counts","log1p_total_counts","nearest_gene","strongest_linked_gene","strongest_link_major_label","strongest_link_r","strongest_link_fdr","strongest_link_distance_to_tss","strongest_link_direction"
"chr20-36050293-36051437","NORAD",-0.846651685924247,6.63860875537457,10.924570584629,0.000960132923406615,0.620769882402114,"Not_significant","Peaks",28075,0.0594538878842676,0.057753575253617,94.9231464737794,32878,10.4005894350823,"NORAD","","",NA,NA,NA,""
"chr6-34695994-34697385","ILRUN",-0.662026547469292,7.01672424287509,10.8394723153736,0.00100510754405623,0.620769882402114,"Not_significant","Peaks",38269,0.0863128390596745,0.0827892454613445,93.079746835443,47731,10.7733573114895,"ILRUN","","",NA,NA,NA,""
"chr10-23375877-23376854","C10orf67",0.552568099954913,7.24629097767753,10.2345234485024,0.0013928986168332,0.662755266815044,"Not_significant","Peaks",2087,0.00439059674502713,0.00438098619556801,99.6226039783002,2428,7.79523492900217,"C10orf67","","",NA,NA,NA,""
"chr9-137149916-137151773","GRIN1",-0.700009549412568,6.84322542427003,10.0907699635476,0.00150526592892918,0.662755266815044,"Not_significant","Peaks",5274,0.0120687160940325,0.0119964698387746,99.0462929475588,6674,8.80612448326845,"GRIN1","","",NA,NA,NA,""
"chr5-52799501-52800643","PELO-AS1",-0.569400774046949,7.21821229700245,10.0836659475231,0.00151106056684007,0.662755266815044,"Not_significant","Peaks",35374,0.0776094032549729,0.0747450721848655,93.6032549728752,42918,10.667069897312,"PELO-AS1","","",NA,NA,NA,""
"chr1-32072121-32073865","TMEM39B",-0.535987068036102,7.34547433578719,9.91031810780897,0.00165968541166068,0.662755266815044,"Not_significant","Peaks",58477,0.14748643761302,0.137573843809096,89.4254972875226,81560,11.3091064855254,"TMEM39B","","",NA,NA,NA,""
"chr19-55406670-55408584","UBE2S",0.413535108507227,7.90005943712901,9.9093433449008,0.00166056176181172,0.662755266815044,"Not_significant","Peaks",73431,0.20649547920434,0.187719859042643,86.7213381555154,114192,11.6456452783534,"UBE2S","","",NA,NA,NA,""
"chr2-222317567-222320587","CT75",0.704445438500718,6.77131746868312,9.77903315659199,0.00178204226937341,0.662755266815044,"Not_significant","Peaks",6245,0.0132224231464738,0.0131357699175445,98.870705244123,7312,8.89740886527095,"CT75","","",NA,NA,NA,""
"chr2-161077240-161078964","TANK",-0.462082599738396,7.67168858653481,9.75429930138669,0.00180609865157694,0.662755266815044,"Not_significant","Peaks",18489,0.0397070524412297,0.03893899312895,96.6566003616637,21958,9.99693235724599,"TANK","TANK","Cytotoxic T/NK cells",0.425487725127428,0.0013184725865145,58805,"positive"
"chr17-58335036-58340045","MIR4736",-0.478844412475564,7.60805219156816,9.7366416575756,0.00182992219684727,0.662755266815044,"Not_significant","Peaks",68246,0.186153707052441,0.170715893402676,87.6589511754069,102943,11.5419404300388,"MIR4736","","",NA,NA,NA,""
"chr15-81323530-81324767","STARD5",0.503179955315116,7.41175842210012,9.70844721277597,0.00185156954967821,0.662755266815044,"Not_significant","Peaks",41920,0.0957305605786618,0.0914213194144086,92.4195298372514,52939,10.8769144757811,"STARD5","","",NA,NA,NA,""
"chr14-22588873-22590267","DAD1",-0.487189059548373,7.53689708471102,9.6194990204666,0.00194311708030097,0.662755266815044,"Not_significant","Peaks",64533,0.164650994575045,0.152421466663904,88.3303797468354,91052,11.4191970335421,"DAD1","","",NA,NA,NA,""
"chr19-45092197-45093895","PPP1R37",-0.702057454837707,6.79623069504662,9.58385032565505,0.00198108436960531,0.662755266815044,"Not_significant","Peaks",31408,0.0677902350813743,0.0655913121473731,94.3204339963834,37488,10.5318028355945,"PPP1R37","","",NA,NA,NA,""
"chr1-112617528-112620960","CAPZA1",-0.481030728125577,7.54291863375013,9.39399072842327,0.0021964160487631,0.683598078674226,"Not_significant","Peaks",48128,0.118808318264014,0.112264117305528,91.2969258589512,65701,11.0928846454097,"CAPZA1","","",NA,NA,NA,""
"chr19-2268942-2272218","JSRP1",-0.380783684703767,8.08247071876826,9.30098845449009,0.00231031312480704,0.683598078674226,"Not_significant","Peaks",66765,0.179602169981917,0.165177237548608,87.9267631103074,99320,11.506112308037,"JSRP1","","",NA,NA,NA,""
"chr17-2791173-2793626","RAP1GAP2",-0.649354928679111,6.89166535244989,9.25351332066185,0.00237085491399119,0.683598078674226,"Not_significant","Peaks",19216,0.0404900542495479,0.0396918081797729,96.5251356238698,22391,10.0164590311953,"RAP1GAP2","RAP1GAP2","Cytotoxic T/NK cells",0.352493318264119,0.017521987136677,36695,"positive"
"chr19-35642967-35645007","ETV2",-0.478438731892765,7.54116293457194,9.24339371314882,0.00238395145134865,0.683598078674226,"Not_significant","Peaks",59090,0.151081374321881,0.14070182604338,89.3146473779385,83548,11.333188565071,"ETV2","","",NA,NA,NA,""
"chr22-37483593-37487257","MFNG",-0.460645329046687,7.58635396743913,9.02777095665988,0.00268108243565647,0.724833339281765,"Not_significant","Peaks",46536,0.112083182640145,0.106234997563175,91.5848101265823,61982,11.0346154328809,"MFNG","MFNG","Naive CD8 T cells",0.466665182852174,0.0015631870320641,967,"positive"
"chr8-26291021-26293672","PPP2R2A",0.544191428261296,7.13911671353832,8.96440411708458,0.00277538625012011,0.724833339281765,"Not_significant","Peaks",49508,0.118294755877034,0.111804985670568,91.0473779385172,65417,11.0885527289344,"PPP2R2A","","",NA,NA,NA,""
"chr1-151146177-151147222","SEMA6C",0.537521595286722,7.15540504538512,8.94915158899807,0.00279858432155122,0.724833339281765,"Not_significant","Peaks",33093,0.0717992766726944,0.0693388032068553,94.0157323688969,39705,10.589257588757,"SEMA6C","","",NA,NA,NA,""
"chr3-50611324-50612774","CISH",-0.433544683125809,7.69894682286056,8.84257855139202,0.00296635030329032,0.739346604934296,"Not_significant","Peaks",42774,0.101618444846293,0.0967804119797638,92.2650994575045,56195,10.9366008589715,"CISH","CISH","Memory T cells",0.593621026758118,1.66988752977182e-07,276,"positive"
"chr1-155226283-155228099","GBA1LP",-0.476087939863624,7.47987967942999,8.77294829170046,0.00308131000923704,0.739346604934296,"Not_significant","Peaks",59105,0.148056057866184,0.138070127599074,89.3119349005425,81875,11.3129611866034,"GBA1LP","","",NA,NA,NA,""
"chr17-28902058-28903669","DHRS13",-0.738895706082823,6.67079718767015,8.74375988806816,0.0031308736539751,0.739346604934296,"Not_significant","Peaks",53610,0.134669077757685,0.126341046974091,90.3056057866184,74472,11.2181919225717,"DHRS13","","",NA,NA,NA,""
"chr4-80183159-80185203","PRDM8",0.618943331584003,6.87325022522191,8.67762213980704,0.00324620057279693,0.744678411399617,"Not_significant","Peaks",33820,0.0746365280289331,0.0719824909449244,93.8842676311031,41274,10.6280122687883,"PRDM8","","",NA,NA,NA,""
"chr17-80891197-80892778","LOC124904076",-0.566849934885057,7.1295260477855,8.63067617432683,0.00339572911403324,0.757341918238135,"Not_significant","Peaks",30248,0.0687124773960217,0.0664546317832827,94.530198915009,37998,10.5453151225728,"LOC124904076","","",NA,NA,NA,""
"chr5-10352742-10354601","MARCHF6",0.520636211266246,7.17292438424103,8.47153828985894,0.0036340337121304,0.788585315532297,"Not_significant","Peaks",46193,0.109520795660036,0.103928206486635,91.646835443038,60565,11.0114889585009,"MARCHF6","","",NA,NA,NA,""
"chr1-33180270-33182558","TRIM62",-0.593949307065064,6.94429414227715,8.23808402577775,0.00413075852351832,0.807944025232338,"Not_significant","Peaks",35874,0.0809204339963834,0.0778129318745076,93.5128390596745,44749,10.708846723703,"TRIM62","","",NA,NA,NA,""
"chr1-186679984-186681035","PACERR",0.574122231539246,6.94040147650473,8.22279029639718,0.00416561734598344,0.807944025232338,"Not_significant","Peaks",3715,0.00848101265822785,0.00844525092525318,99.3282097649186,4690,8.45340105832846,"PACERR","","",NA,NA,NA,""
"chr12-120468753-120470339","DYNLL1",0.539622728546894,7.07091443713445,8.20151614022448,0.00421460612680697,0.807944025232338,"Not_significant","Peaks",44713,0.105197106690778,0.10002369615814,91.9144665461121,58174,10.9712109881705,"DYNLL1","","",NA,NA,NA,""
"chr3-72338188-72339983","LOC105377158",-0.88207764501298,6.41283908785527,8.17182904282685,0.00428395016598722,0.807944025232338,"Not_significant","Peaks",3754,0.00823146473779385,0.00819777100483352,99.321157323689,4552,8.42354163533478,"LOC105377158","","",NA,NA,NA,""
"chr7-24785926-24787580","GSDME",0.487464939916762,7.27502831663445,8.15708993656914,0.00431880882605782,0.807944025232338,"Not_significant","Peaks",3337,0.00789150090415913,0.00786052586388687,99.3965641952984,4364,8.3813734682737,"GSDME","","",NA,NA,NA,""
"chr12-92538512-92540864","LOC105369905",0.471819129865266,7.34544487148434,8.04212461555952,0.00460081782870915,0.807944025232338,"Not_significant","Peaks",9929,0.019996383363472,0.0197990815678073,98.20452079566,11058,9.31099985507536,"LOC105369905","","",NA,NA,NA,""
"chr5-138574883-138576194","HSPA9",-0.418886986949822,7.65620938737477,7.9694508965229,0.00478869853669385,0.807944025232338,"Not_significant","Peaks",62184,0.157965641952984,0.146664708549136,88.7551537070524,87355,11.3777470023847,"HSPA9","","",NA,NA,NA,""
"chr2-120252270-120253959","RALB",-0.375758078674673,7.90638152008383,7.93711521873301,0.00487479109917176,0.807944025232338,"Not_significant","Peaks",56329,0.140414104882459,0.131391446344027,89.8139240506329,77649,11.2599668285768,"RALB","","",NA,NA,NA,""
"chr21-34834617-34837096","RUNX1-AS1",-0.500585266426113,7.22236475995952,7.91212692570416,0.00494240115169888,0.807944025232338,"Not_significant","Peaks",5609,0.011745027124774,0.0116765896392224,98.9857142857143,6495,8.77894188184151,"RUNX1-AS1","","",NA,NA,NA,""
"chr2-216498235-216499541","LOC101928180",0.590965719442083,6.87338866453202,7.89089610103745,0.00500070641276889,0.807944025232338,"Not_significant","Peaks",29698,0.0625370705244123,0.0606595111131255,94.6296564195298,34583,10.4511464263475,"LOC101928180","","",NA,NA,NA,""
"chr7-128530323-128531999","LINC01000",0.647786226376957,6.73909956515669,7.85821928681552,0.00509153230586081,0.807944025232338,"Not_significant","Peaks",29846,0.0671175406871609,0.0649611262216755,94.6028933092224,37116,10.5218303646686,"LINC01000","","",NA,NA,NA,""
"chr14-69610669-69612489","SUSD6",0.594836992610669,6.83919437453731,7.84394500461806,0.00513178391040823,0.807944025232338,"Not_significant","Peaks",44455,0.106567811934901,0.101263163705583,91.9611211573237,58932,10.984156484393,"SUSD6","","",NA,NA,NA,""
"chr1-171741698-171742867","VAMP4",-0.602556353036759,6.87012168292325,7.83008816083708,0.00517197092213567,0.807944025232338,"Not_significant","Peaks",37226,0.0825316455696203,0.0793024142497683,93.2683544303798,45640,10.7285617143407,"VAMP4","","",NA,NA,NA,""
"chr2-152611650-152612720","ARL6IP6",-0.53374314975963,7.10256360640827,7.82921428235574,0.00517366293290708,0.807944025232338,"Not_significant","Peaks",6362,0.0137142857142857,0.0136210959519651,98.849547920434,7584,8.93392789178263,"ARL6IP6","ARL6IP6","B cells",0.343432828181061,0.0419664796327527,105461,"positive"
"chr14-73723324-73724695","PNMA1",-0.670556295440735,6.7378101130232,7.80866472106403,0.00523266774344023,0.807944025232338,"Not_significant","Peaks",2651,0.00521518987341772,0.00520163786781096,99.5206148282098,2884,7.9672801789422,"PNMA1","PNMA1","Monocytes",0.519223607731426,0.0005448849670745,9626,"positive"
"chr10-119872011-119873768","MCMBP",-0.482474811393036,7.2666036179759,7.59944175550413,0.00587395961615429,0.808525031279025,"Not_significant","Peaks",50110,0.122113924050633,0.115214338533031,90.9385171790235,67529,11.1203272225689,"MCMBP","","",NA,NA,NA,""
"chr1-47313516-47315043","STIL",0.426919617244737,7.5278719167994,7.57012845279918,0.00597013018073394,0.808525031279025,"Not_significant","Peaks",53514,0.128233273056058,0.120652934049869,90.322965641953,70913,11.1692231542403,"STIL","","",NA,NA,NA,""
"chr2-222423419-222425693","SGPP2",0.577083444252705,6.86184431937421,7.56133782847021,0.0059992451807322,0.808525031279025,"Not_significant","Peaks",6997,0.0148896925858951,0.0147799293326741,98.7347197106691,8234,9.01614864261174,"SGPP2","SGPP2","Naive CD4 T cells",0.469279516773715,0.0006682064514791,14,"positive"
"chr12-56041259-56042373","LOC105369781",-0.561748192458355,6.95206384022902,7.55248111041374,0.00602872570085037,0.808525031279025,"Not_significant","Peaks",42144,0.0960397830018083,0.0917034862263685,92.3790235081374,53110,10.880139342085,"LOC105369781","","",NA,NA,NA,""
"chr14-76767851-76768957","VASH1",-0.480146397046928,7.27488977466018,7.52025130317,0.00613713549048311,0.808525031279025,"Not_significant","Peaks",16061,0.0376437613019891,0.0369525286338091,97.0956600361664,20817,9.94357327607541,"VASH1","VASH1","Cytotoxic T/NK cells",0.723551093189129,2.11828865274333e-13,6937,"positive"
"chr19-13986000-13987099","RFX1",-0.557925581958548,6.96500730975582,7.49616311184525,0.00621955328548794,0.808525031279025,"Not_significant","Peaks",51342,0.124571428571429,0.117402010694639,90.7157323688969,68888,11.140251792587,"RFX1","","",NA,NA,NA,""
"chr1-46340319-46341518","NSUN4",-0.479704500306304,7.26911373712006,7.49141549041895,0.00623682353462093,0.808525031279025,"Not_significant","Peaks",25483,0.0562857142857143,0.0547587114591269,95.3918625678119,31126,10.3458308887307,"NSUN4","","",NA,NA,NA,""
"chr20-56467969-56469029","RTF2",0.544509686639555,6.9575533090983,7.42861040548725,0.00645689599836394,0.808525031279025,"Not_significant","Peaks",40799,0.0912169981916817,0.0872935855074347,92.6222423146474,50443,10.8286190890758,"RTF2","","",NA,NA,NA,""
"chr1-12018909-12020707","MIIP",0.370292775016344,7.819966468261,7.42261088191193,0.00647827704685653,0.808525031279025,"Not_significant","Peaks",56717,0.139408679927667,0.130509426016243,89.7437613019892,77093,11.2527807355115,"MIIP","","",NA,NA,NA,""
"chr11-62839056-62842368","WDR74",-0.311172513887044,8.32193604478086,7.39795214271344,0.00656745494665329,0.808525031279025,"Not_significant","Peaks",82285,0.24701808318264,0.220755167942106,85.120253164557,136601,11.8248268673001,"WDR74","WDR74","Memory T cells",0.575250430585478,6.71973525767208e-07,1096,"positive"
"chr16-75622436-75623778","ADAT1",-0.541809479851574,7.00981309990227,7.34714232416011,0.00675518373625379,0.808525031279025,"Not_significant","Peaks",44183,0.101251356238698,0.0964471298122821,92.0103074141049,55992,10.9329819619041,"ADAT1","","",NA,NA,NA,""
"chr16-87387903-87388926","FBXO31",0.49976046125836,7.11628875107296,7.33455630007061,0.00680252735973568,0.808525031279025,"Not_significant","Peaks",40909,0.09224773960217,0.0882377193596678,92.6023508137432,51013,10.8398553838395,"FBXO31","","",NA,NA,NA,""
"chr11-567958-569239","MIR210HG",0.635579392248374,6.72325698823145,7.31169805524728,0.00688951318270026,0.808525031279025,"Not_significant","Peaks",48174,0.12177938517179,0.114916161360394,91.2886075949367,67344,11.1175839400329,"MIR210HG","","",NA,NA,NA,""
"chr8-133898863-133900122","LOC101927822",-0.61566971367221,6.79154866495768,7.25523568484941,0.00710894178975697,0.808525031279025,"Not_significant","Peaks",8409,0.0168987341772152,0.0167575390282769,98.4793851717902,9345,9.14270372326037,"LOC101927822","","",NA,NA,NA,""
"chr19-42244388-42245440","ERF",-0.663482430245852,6.68884948050687,7.23998996343842,0.00716927079976074,0.808525031279025,"Not_significant","Peaks",36202,0.0786564195298372,0.075716210665185,93.4535262206148,43497,10.6804702390083,"ERF","","",NA,NA,NA,""
"chr10-119079915-119081287","EIF3A",0.462997297715285,7.26608404386199,7.23112112297945,0.0072046862654608,0.808525031279025,"Not_significant","Peaks",40617,0.0932839059674503,0.0891859247494318,92.6551537070524,51586,10.8510249817435,"EIF3A","","",NA,NA,NA,""
"chrX-24148809-24150802","ZFX-AS1",0.464234554708059,7.24375132789503,7.2288903030533,0.00721362260042956,0.808525031279025,"Not_significant","Peaks",40462,0.0941591320072333,0.0899861522948299,92.6831826401447,52070,10.860363450889,"ZFX-AS1","ZFX-AS1","Memory T cells",0.448636631929815,0.001056860712756,152,"positive"
"chr7-130009875-130011442","ZC3HC1",-0.530564192559186,7.05015592797859,7.22059986270069,0.00724879925984045,0.808525031279025,"Not_significant","Peaks",8701,0.0169873417721519,0.0168446703539107,98.426582278481,9394,9.14793291184757,"ZC3HC1","","",NA,NA,NA,""
"chr6-35718662-35720765","FKBP5",-0.494467904366393,7.15438406038977,7.21250504875942,0.00727960778956738,0.808525031279025,"Not_significant","Peaks",11636,0.024374321880651,0.0240820085322368,97.8958408679928,13479,9.5089623844663,"FKBP5","","",NA,NA,NA,""
"chr7-43582459-43584506","STK17A",-0.417442713776944,7.54944395931484,7.20621366747355,0.0073051075528244,0.808525031279025,"Not_significant","Peaks",61990,0.162768535262206,0.150803829878443,88.7902350813743,90011,11.4076982737576,"STK17A","","",NA,NA,NA,""
"chr3-184560896-184562063","LOC124909469",0.445397905994731,7.34345371957219,7.15651584605671,0.00750977718808866,0.808525031279025,"Not_significant","Peaks",26719,0.0598860759493671,0.0581614268286033,95.1683544303797,33117,10.4078322202024,"LOC124909469","","",NA,NA,NA,""
"chr19-42282525-42284735","CIC",0.415523676794303,7.51291740580494,7.14646042190208,0.0075518965500151,0.808525031279025,"Not_significant","Peaks",74780,0.220148282097649,0.19897239406244,86.4773960216998,121742,11.7096675444254,"CIC","","",NA,NA,NA,""
"chr5-132866110-132867209","UQCRQ",0.454399070613789,7.2766540989962,7.12922072621832,0.00762467192175324,0.808525031279025,"Not_significant","Peaks",42311,0.0967215189873418,0.0923252921720322,92.3488245931284,53487,10.8872126086599,"UQCRQ","","",NA,NA,NA,""
"chr6-73652563-73654742","SLC17A5",0.442066191502835,7.3589187083961,7.10586759544224,0.00772440015281535,0.808525031279025,"Not_significant","Peaks",46950,0.110956600361664,0.105221446313631,91.5099457504521,61359,11.0245134360411,"SLC17A5","","",NA,NA,NA,""
"chr6-37102198-37103170","PIM1",-0.64935842359658,6.71110226112164,7.07594513097147,0.00785413578675179,0.808525031279025,"Not_significant","Peaks",17274,0.0363869801084991,0.0357406070144984,96.8763110307414,20122,9.90961871846637,"PIM1","","",NA,NA,NA,""
"chr3-150407884-150411492","LINC01214",0.358958648796582,7.82722679365612,7.07582846378073,0.00785464596335334,0.808525031279025,"Not_significant","Peaks",61207,0.163379746835443,0.15132934374358,88.9318264014467,90349,11.4114462960204,"LINC01214","","",NA,NA,NA,""
"chr14-90382856-90385223","CALM1",-0.347942851929552,7.93699821934322,7.01304615933648,0.00813416773478983,0.81697396467551,"Not_significant","Peaks",71988,0.19324773960217,0.176678782581664,86.9822784810127,106866,11.5793403496362,"CALM1","","",NA,NA,NA,""
"chr14-50320676-50321744","DMAC2L",-0.622044791288115,6.75276134521793,7.01170883762796,0.00814023130826265,0.81697396467551,"Not_significant","Peaks",27617,0.0580090415913201,0.0563888793271151,95.0059674502712,32079,10.3759880619805,"DMAC2L","","",NA,NA,NA,""
"chr12-110501394-110502716","VPS29",-0.403998504817427,7.58100440431089,6.91966759538775,0.00856902433673479,0.849391313575847,"Not_significant","Peaks",57082,0.140090415913201,0.13110757146592,89.6777576853526,77470,11.2576589517652,"VPS29","","",NA,NA,NA,""
"chr17-45228311-45230120","FMNL1-DT",0.377000267751584,7.68726020340294,6.85836257816009,0.00886713803559047,0.862165245570789,"Not_significant","Peaks",35038,0.0818173598553345,0.0786423675212346,93.6640144665461,45245,10.7198695474307,"FMNL1-DT","","",NA,NA,NA,""
"chr17-29389861-29391794","MIR4523",-0.489668877623241,7.13232963841986,6.84725617404098,0.00892230088554779,0.862165245570789,"Not_significant","Peaks",41546,0.0950325497287523,0.0907840886063443,92.4871609403255,52553,10.8695964913911,"MIR4523","","",NA,NA,NA,""
"chr17-63694689-63702934","LOC729683",-0.396374932096035,7.60482255143355,6.82774967265815,0.00902003744276327,0.862165245570789,"Not_significant","Peaks",96594,0.333571428571429,0.287860627938373,82.5327305605787,184465,12.1252204436379,"LOC729683","","",NA,NA,NA,""
"chr2-189673832-189675023","ANKAR",0.572444101889759,6.80722570042852,6.80401703841299,0.00914042952938795,0.863237537791928,"Not_significant","Peaks",29054,0.063126582278481,0.0612141724946709,94.7461121157324,34909,10.4605286000991,"ANKAR","","",NA,NA,NA,""
"chr1-167689199-167690172","MPZL1",0.604928963136938,6.73931499829134,6.7834129549722,0.00924628574543602,0.863237537791928,"Not_significant","Peaks",1326,0.00263652802893309,0.00263305848593633,99.7602169981917,1458,7.28550654852279,"MPZL1","","",NA,NA,NA,""
"chr17-27540101-27541233","LGALS9",-0.504583445425021,7.06979509932968,6.75214455101869,0.00940933691580141,0.868362828700799,"Not_significant","Peaks",2685,0.00584086799276673,0.00582387625553687,99.5144665461121,3230,8.0805469658245,"LGALS9","","",NA,NA,NA,""
"chr6-30816694-30817829","LINC00243",0.514600770355546,6.96271010496891,6.71639077172442,0.0095993934613685,0.868545260246906,"Not_significant","Peaks",3162,0.0062748643761302,0.00625525938436194,99.4282097649186,3470,8.15219801586179,"LINC00243","","",NA,NA,NA,""
"chr3-127753574-127755695","LOC107986127",0.378353413939092,7.65560545600573,6.69294135328749,0.00972617638615537,0.868545260246906,"Not_significant","Peaks",6988,0.0160759493670886,0.015948099676464,98.7363471971067,8890,9.09279480812114,"LOC107986127","","",NA,NA,NA,""
"chr19-1591764-1593606","MBD3",0.429146570431854,7.35977967297178,6.67527150775477,0.00982284442120587,0.868545260246906,"Not_significant","Peaks",51761,0.130396021699819,0.122568033008155,90.6399638336347,72109,11.1859480099108,"MBD3","","",NA,NA,NA,""
"chr2-131092781-131094023","FAM168B",-0.524308283861738,6.95175972854835,6.66494607563099,0.0098797881806198,0.868545260246906,"Not_significant","Peaks",37070,0.0853598553345389,0.0819115959069096,93.2965641952984,47204,10.7622550981666,"FAM168B","","",NA,NA,NA,""
"chr20-45812005-45813157","UBE2C",0.584305399994526,6.76308590798319,6.64792433666048,0.00997440147172615,0.868545260246906,"Not_significant","Peaks",41056,0.0926329113924051,0.0885902986129555,92.5757685352622,51226,10.8440220157807,"UBE2C","","",NA,NA,NA,""
"chr15-59371764-59373160","FAM81A",0.59577550141642,6.73700379870923,6.63015744018782,0.0100743116734802,0.868545260246906,"Not_significant","Peaks",7785,0.0161555153707052,0.0160264037525871,98.5922242314647,8934,9.09773142759353,"FAM81A","","",NA,NA,NA,""
"chr2-127525926-127527246","IWS1",-0.449187925308825,7.28019891679517,6.60537628903963,0.0102157778290339,0.868545260246906,"Not_significant","Peaks",49604,0.116269439421338,0.109992267992063,91.0300180831826,64297,11.0712838055429,"IWS1","","",NA,NA,NA,""
"chr1-156419809-156422388","MIR9-1",0.515970292186912,6.93879622006427,6.59462368629339,0.0102767218487304,0.868545260246906,"Not_significant","Peaks",21424,0.0449909584086799,0.0440082331388458,96.1258589511754,24880,10.1218597389714,"MIR9-1","","",NA,NA,NA,""
"chr2-33598527-33599903","FAM98A",-0.402389891015176,7.5294635516425,6.5456015732804,0.0105630720670345,0.883446933606456,"Not_significant","Peaks",58399,0.142956600361664,0.133618414154495,89.4396021699819,79055,11.2779117410855,"FAM98A","","",NA,NA,NA,""
"chr14-90331553-90332509","NRDE2",0.495452472364523,7.01661338435686,6.48950308485762,0.0109008239167366,0.902296033272969,"Not_significant","Peaks",33300,0.0726889692585895,0.0701685514124031,93.9783001808318,40197,10.6015725221257,"NRDE2","","",NA,NA,NA,""
"chr18-74495549-74496896","CNDP2",0.380293052932696,7.57154244097781,6.41266976654206,0.0113814925862221,0.920791411326098,"Not_significant","Peaks",53152,0.129406871609403,0.121692602538961,90.3884267631103,71562,11.1783334596059,"CNDP2","","",NA,NA,NA,""
"chr10-32055888-32057117","KIF5B",0.50522526984182,6.94930371440683,6.4104492530537,0.0113957032740933,0.920791411326098,"Not_significant","Peaks",35495,0.0786401446654611,0.075701122462064,93.5813743218806,43488,10.6802633115356,"KIF5B","","",NA,NA,NA,""
"chr15-54802985-54803980","LOC105370829",0.669808543527107,6.55448248197033,6.39914662687355,0.0114683199816428,0.920791411326098,"Not_significant","Peaks",1707,0.0034755877034358,0.003469561806812,99.6913200723327,1922,7.56164174558878,"LOC105370829","","",NA,NA,NA,""
"chr1-161083118-161084212","NECTIN4-AS1",-0.503841215306166,7.01457449588456,6.37149311360862,0.0116488457064535,0.926025566110049,"Not_significant","Peaks",3832,0.00865280289330922,0.0086155819505647,99.3070524412297,4785,8.47345026846832,"NECTIN4-AS1","","",NA,NA,NA,""
