"peak_id","best_gene","logFC","logCPM","F","PValue","FDR","direction","modality","n_cells_by_counts","mean_counts","log1p_mean_counts","pct_dropout_by_counts","total_counts","log1p_total_counts","nearest_gene","strongest_linked_gene","strongest_link_major_label","strongest_link_r","strongest_link_fdr","strongest_link_distance_to_tss","strongest_link_direction"
"chr9-5586128-5587441","RIC1",1.54083503667636,5.86400415743277,28.778966649851,1.18552865764504e-07,3.61349134850207e-05,"LPS_higher","Peaks",4742,0.00918806509945751,0.00914611161441811,99.1424954792043,5081,8.53346016388011,"RIC1","","",NA,NA,NA,""
"chr20-44660267-44661280","ADA",1.11175079698889,6.3061509948019,28.4241446206389,1.4113907851706e-07,4.19699425678048e-05,"LPS_higher","Peaks",1635,0.00333634719710669,0.00333079393910002,99.7043399638336,1845,7.5207764150628,"ADA","","",NA,NA,NA,""
"chr1-209674959-209675930","G0S2",1.47140285490902,5.88255636278751,28.2605967421923,1.52960988659271e-07,4.44023898508057e-05,"LPS_higher","Peaks",4425,0.00924050632911392,0.00919807404738258,99.1998191681736,5110,8.53915035876828,"G0S2","","",NA,NA,NA,""
"chr2-222423419-222425693","SGPP2",1.27357089487917,6.05950122131281,27.829003012802,1.89166351988125e-07,5.28682438067339e-05,"LPS_higher","Peaks",6997,0.0148896925858951,0.0147799293326741,98.7347197106691,8234,9.01614864261174,"SGPP2","SGPP2","Naive CD4 T cells",0.469279516773715,0.0006682064514791,14,"positive"
"chr2-145692710-145693795","LOC105373664",1.10577565146955,6.31937273646813,27.830768804212,1.90797467806455e-07,5.28682438067339e-05,"LPS_higher","Peaks",3469,0.00739783001808318,0.00737060028508716,99.3726943942134,4091,8.31678912707152,"LOC105373664","","",NA,NA,NA,""
"chr1-160664427-160666464","SLAMF1",1.1584575486985,6.20309401523411,27.4360690845196,2.29582800924889e-07,6.16363930971407e-05,"LPS_higher","Peaks",9499,0.0189710669077758,0.018793360223915,98.2822784810127,10491,9.25836834098676,"SLAMF1","SLAMF1","Monocytes",0.510705673924515,0.0007916577215448,18402,"positive"
"chr6-111605147-111606438","TRAF3IP2",0.946763506433822,6.71905492339373,28.1267370901044,2.32552008076482e-07,6.16363930971407e-05,"LPS_higher","Peaks",18030,0.0370994575045208,0.036427833524533,96.7396021699819,20516,9.92900908976621,"TRAF3IP2","","",NA,NA,NA,""
"chr11-78427376-78428420","LINC02728",1.65253394789766,5.73129733491784,27.2216608593339,2.55191457606789e-07,6.61977500242973e-05,"LPS_higher","Peaks",2623,0.00533092224231465,0.00531676317463912,99.525678119349,2948,7.98922140881528,"LINC02728","","",NA,NA,NA,""
"chr16-11205768-11207261","LOC107984859",1.00045713983373,6.50645338295029,27.112626426972,2.88557190899171e-07,7.32935264883895e-05,"LPS_higher","Peaks",3832,0.00776491862567812,0.00773492680104962,99.3070524412297,4294,8.36520683441836,"LOC107984859","","",NA,NA,NA,""
"chr4-77493061-77494210","LOC105377295",1.40914365798174,5.90275595693431,26.6675043088827,3.3550414582819e-07,8.34789091007611e-05,"LPS_higher","Peaks",1680,0.00338878842676311,0.0033830594225361,99.6962025316456,1874,7.53636393840451,"LOC105377295","","",NA,NA,NA,""
"chr4-73740109-73741318","CXCL8",1.26755746263445,6.03448091461348,26.4188951383434,3.79376594996009e-07,9.25071889238267e-05,"LPS_higher","Peaks",2309,0.00501084990958409,0.00499833738269786,99.582459312839,2771,7.92732436030979,"CXCL8","","",NA,NA,NA,""
"chr10-6008748-6009802","LOC124902573",1.74908886112039,5.65376407448941,26.3755489461081,3.87596860674137e-07,9.26584495164526e-05,"LPS_higher","Peaks",969,0.00188245931283906,0.0018806897067664,99.824773960217,1041,6.94889722231331,"LOC124902573","","",NA,NA,NA,""
"chr1-234607607-234613838","IRF2BP2",-0.517261649377674,8.22276197606828,26.3195307571692,3.9848625623752e-07,9.34297006932277e-05,"Unstim_higher","Peaks",83254,0.268132007233273,0.237544957247159,84.945027124774,148277,11.906844169178,"IRF2BP2","","",NA,NA,NA,""
"chr17-14373354-14374440","LROMI1",1.09512607328192,6.3001718532343,26.3967963893988,4.11071570454523e-07,9.45619733392743e-05,"LPS_higher","Peaks",1298,0.00267088607594937,0.00266732559807881,99.7652802893309,1477,7.29844510150815,"LROMI1","","",NA,NA,NA,""
"chr9-112028284-112029340","LINC02977",1.46985464514023,5.85301889219066,25.757244478434,5.26387878382587e-07,0.00011884668543038,"LPS_higher","Peaks",3900,0.00778481012658228,0.0077546648413679,99.2947558770344,4305,8.36776467792431,"LINC02977","","",NA,NA,NA,""
"chr11-33942610-33943678","LOC105376621",1.19946009814381,6.11092557305408,25.7118007986153,5.42782789498942e-07,0.000120320141264929,"LPS_higher","Peaks",1415,0.00285714285714286,0.00285306898240645,99.744122965642,1580,7.36581283720947,"LOC105376621","","",NA,NA,NA,""
"chr4-184850547-184851832","MIR3945",0.938717137059006,6.51902910196275,25.4692562295547,6.07158120073849e-07,0.000132186996427507,"LPS_higher","Peaks",4609,0.00970524412296564,0.00965845075830308,99.1665461121157,5367,8.58821067865152,"MIR3945","","",NA,NA,NA,""
"chr10-80470605-80474351","TSPAN14",1.11937283795908,6.19885530787437,25.4450772151295,6.19415200884734e-07,0.00013248965138924,"LPS_higher","Peaks",17308,0.0354556962025316,0.0348416160058312,96.8701627486438,19607,9.88369292520795,"TSPAN14","","",NA,NA,NA,""
"chr4-83180022-83181083","PLAC8",1.514789763186,5.79461067991615,25.2107733824552,6.9022643448838e-07,0.000145090356711764,"LPS_higher","Peaks",1718,0.00336708860759494,0.00336143265725054,99.6893309222423,1862,7.52994337060159,"PLAC8","","",NA,NA,NA,""
"chr5-134554309-134555266","LOC124901070",1.03134101853602,6.32161334995091,25.1135786227945,7.24341389544771e-07,0.000148230940237669,"LPS_higher","Peaks",7635,0.0153815551537071,0.0152644582624734,98.619349005425,8506,9.04864463297588,"LOC124901070","","",NA,NA,NA,""
"chr1-206739086-206740219","IL19",1.27501935800395,5.99294506669689,25.0993307139266,7.29482973610576e-07,0.000148230940237669,"LPS_higher","Peaks",6033,0.0120253164556962,0.0119535868129417,98.9090415913201,6650,8.80252249828442,"IL19","","",NA,NA,NA,""
"chr17-2795866-2797669","RAP1GAP2",-0.94661616973671,6.54770082207786,24.9533031071454,7.84343794362711e-07,0.000156157140579903,"Unstim_higher","Peaks",23409,0.0503833634719711,0.049155205602244,95.7669077757685,27862,10.2350549228,"RAP1GAP2","RAP1GAP2","Cytotoxic T/NK cells",0.47650559043884,0.0001280705305258,41063,"positive"
"chr17-79996801-79998112","LOC124904072",0.977889956392206,6.42195043156113,24.8849811122244,8.1141890724145e-07,0.000156157140579903,"LPS_higher","Peaks",28892,0.064124773960217,0.0621526528036116,94.7754068716094,35461,10.4762169796169,"LOC124904072","","",NA,NA,NA,""
"chr8-39951323-39952527","IDO2",0.924136075730866,6.92873089635088,26.8348654944336,8.19217806983119e-07,0.000156157140579903,"LPS_higher","Peaks",3975,0.00864014466546112,0.00860303223351584,99.2811934900542,4778,8.47198659857816,"IDO2","","",NA,NA,NA,""
"chr1-21292658-21295369","ECE1-AS1",0.84824096610858,6.77102849732451,24.9997027750685,8.1972252272915e-07,0.000156157140579903,"LPS_higher","Peaks",47072,0.122882459312839,0.11589900359345,91.4878842676311,67954,11.1266010003894,"ECE1-AS1","","",NA,NA,NA,""
"chr8-21857857-21859046","GFRA2",-1.08177937536856,6.30778147335492,24.8234082827469,8.36624278178527e-07,0.000156398550665414,"Unstim_higher","Peaks",12227,0.0255244122965642,0.0252041035093312,97.7889692585895,14115,9.55506418479516,"GFRA2","","",NA,NA,NA,""
"chr2-37389707-37391306","LOC107985868",0.875115460380296,6.65491530314494,24.7994445483037,8.4664569749978e-07,0.000156398550665414,"LPS_higher","Peaks",22660,0.0474122965641953,0.04632264287854,95.9023508137432,26219,10.1742777573177,"LOC107985868","","",NA,NA,NA,""
"chr15-80643210-80644424","ABHD17C",1.52393916856288,5.76176337417968,24.7115568806208,8.84444599160821e-07,0.000160942515715951,"LPS_higher","Peaks",1053,0.002124773960217,0.00212251982048619,99.8095840867993,1175,7.06987412845857,"ABHD17C","ABHD17C","Monocytes",0.49301555956445,0.0016774011575823,35866,"positive"
"chr12-116336030-116337307","MED13L",0.783393608051492,6.8369443330245,24.3804457680744,1.04275192635581e-06,0.000186959286560736,"LPS_higher","Peaks",7860,0.0172983725135624,0.0171504590065566,98.5786618444846,9566,9.16607495567817,"MED13L","","",NA,NA,NA,""
"chr14-73723324-73724695","PNMA1",1.31538694310789,5.93853937914007,24.2601873192996,1.10706089014831e-06,0.000195612845980989,"LPS_higher","Peaks",2651,0.00521518987341772,0.00520163786781096,99.5206148282098,2884,7.9672801789422,"PNMA1","PNMA1","Monocytes",0.519223607731426,0.0005448849670745,9626,"positive"
"chr2-227817908-227819114","CCL20",0.837497434994462,6.80078682538061,24.481660600877,1.19738854023696e-06,0.000208550872608129,"LPS_higher","Peaks",6041,0.0140325497287523,0.0139350049780003,98.9075949367089,7760,8.95686647085414,"CCL20","CCL20","Monocytes",0.519528122085894,0.0005410780123778,4670,"positive"
"chr20-32034201-32035400","HCK",0.773604234391092,7.1526547760821,25.2281325814936,1.24747867973578e-06,0.000211301846029361,"LPS_higher","Peaks",4080,0.00977576853526221,0.00972829485377433,99.2622061482821,5406,8.595449689382,"HCK","","",NA,NA,NA,""
"chr6-159701020-159702234","WTAP",0.824380945390488,6.8365277739603,24.3284681688878,1.24784554741749e-06,0.000211301846029361,"LPS_higher","Peaks",3151,0.00657142857142857,0.00654993086373259,99.430198915009,3634,8.19836438996762,"WTAP","","",NA,NA,NA,""
"chr2-47071089-47073660","LOC105374588",-0.706365351950073,7.16314076534687,23.8417003382006,1.363616228715e-06,0.000227742589869772,"Unstim_higher","Peaks",12340,0.0307359855334539,0.0302730961345158,97.7685352622061,16997,9.74085096905857,"LOC105374588","","",NA,NA,NA,""
"chr2-112879327-112880542","IL37",1.03556315185282,6.2862833680593,23.791728162718,1.41733174783185e-06,0.000233514982021161,"LPS_higher","Peaks",2855,0.00570886075949367,0.00569262696890408,99.4837251356239,3157,8.05769419481559,"IL37","","",NA,NA,NA,""
"chr2-36455924-36456906","LOC124907753",1.28028507032556,5.94753438071622,23.3679342504887,1.72709036442046e-06,0.000278423735442292,"LPS_higher","Peaks",1194,0.00237793851717902,0.00237511569549524,99.7840867992767,1315,7.18235211188526,"LOC124907753","","",NA,NA,NA,""
"chr3-9779624-9780771","CAMK1",-1.309092690403,5.99494633845052,23.3789240030791,1.73558102801954e-06,0.000278423735442292,"Unstim_higher","Peaks",10279,0.0206745027124774,0.0204636859178697,98.1412296564195,11433,9.34434665182392,"CAMK1","CAMK1","Monocytes",0.416030474683315,0.0244232170027912,10206,"positive"
"chr21-34807316-34809027","RUNX1-AS1",0.769337727050024,6.87236735230147,23.1309748805294,1.97367584837591e-06,0.000312507220044144,"LPS_higher","Peaks",21624,0.0466546112115732,0.045598993234994,96.0896925858951,25800,10.1581685298485,"RUNX1-AS1","","",NA,NA,NA,""
"chr16-11104756-11105883","LOC107984859",0.86575734219705,6.60901234395865,22.601788862876,2.64689756107782e-06,0.000410856485545692,"LPS_higher","Peaks",6581,0.0131790235081374,0.0130929357215715,98.8099457504521,7288,8.89412164138221,"LOC107984859","","",NA,NA,NA,""
"chr16-75011607-75013665","WDR59",1.11118349245129,6.09671587237869,22.5022372284883,2.6622098390838e-06,0.000410856485545692,"LPS_higher","Peaks",6223,0.0122730560578662,0.0121983527098774,98.8746835443038,6787,8.82291162635412,"WDR59","","",NA,NA,NA,""
"chr4-138953412-138954669","LOC105377448",1.50446915653463,5.71690542620475,22.3676524898255,2.84778075766604e-06,0.000434001787468305,"LPS_higher","Peaks",1140,0.00225316455696203,0.00225062998818801,99.7938517179023,1246,7.12849594568004,"LOC105377448","","",NA,NA,NA,""
"chr10-6050449-6051683","IL2RA",0.995481693890563,6.26777875511206,22.329018593466,2.90341817990448e-06,0.000437018203078955,"LPS_higher","Peaks",34391,0.0769276672694394,0.0741122346091171,93.7810126582279,42541,10.6582471022236,"IL2RA","IL2RA","Monocytes",0.472581012986726,0.0037137848701418,11300,"positive"
"chr12-92538512-92540864","LOC105369905",0.96545310463003,6.31141319451945,22.0401450534265,3.35564166448745e-06,0.000498926624066232,"LPS_higher","Peaks",9929,0.019996383363472,0.0197990815678073,98.20452079566,11058,9.31099985507536,"LOC105369905","","",NA,NA,NA,""
"chr10-96716144-96717783","PIK3AP1",1.17837695382965,5.99836297533356,21.9173629371696,3.56873803305956e-06,0.000524217519265809,"LPS_higher","Peaks",3806,0.00741772151898734,0.00739034551773601,99.3117540687161,4102,8.31947369244219,"PIK3AP1","","",NA,NA,NA,""
"chr1-153534723-153536686","S100A6",-0.823519232453922,6.7336607164203,21.920340455596,3.66458126075402e-06,0.000531887794418013,"Unstim_higher","Peaks",32093,0.0713164556962025,0.0688882246614524,94.1965641952984,39438,10.5825104534256,"S100A6","S100A6","Memory T cells",0.452644379317369,0.000872713457408,539,"positive"
"chr12-24661343-24662351","LOC124902897",1.26213084227133,5.92077486526219,21.8117550851588,3.76289925973324e-06,0.000539732562054914,"LPS_higher","Peaks",1556,0.00321157323688969,0.00320642715063993,99.7186256781193,1776,7.48268182815465,"LOC124902897","","",NA,NA,NA,""
"chr2-9260315-9262056","ASAP2",0.893572954568654,6.44457701678422,21.6626754625751,4.05523086721117e-06,0.00057371433387836,"LPS_higher","Peaks",1974,0.00418987341772152,0.00418112033910319,99.6430379746836,2317,7.7484600238997,"ASAP2","","",NA,NA,NA,""
"chr6-137869900-137872439","WAKMAR2",1.10490163003222,6.05611091630652,21.6437579083733,4.09392610297058e-06,0.00057371433387836,"LPS_higher","Peaks",13007,0.0277594936708861,0.027381184088031,97.6479204339964,15351,9.63900103768754,"WAKMAR2","","",NA,NA,NA,""
"chr21-46226639-46227567","MCM3AP-AS1",1.33918229459397,5.82005830026472,21.59614720453,4.19296566855114e-06,0.000580916334442904,"LPS_higher","Peaks",1983,0.00379023508137432,0.00378307023897287,99.6414104882459,2096,7.64826303090192,"MCM3AP-AS1","","",NA,NA,NA,""
"chr5-151059552-151060891","TNIP1",0.951249455515731,6.31663823160565,21.5054394881801,4.38838255903806e-06,0.000601159102919012,"LPS_higher","Peaks",11029,0.0236636528028933,0.0233880086015069,98.0056057866184,13086,9.47937465005548,"TNIP1","","",NA,NA,NA,""
"chr17-68579978-68581151","LINC01482",1.01959349549945,6.19361076818095,21.0357626796041,5.55700376567778e-06,0.000752788776790484,"LPS_higher","Peaks",1474,0.00303435804701628,0.00302976367427249,99.7334538878843,1678,7.42595365707754,"LINC01482","","",NA,NA,NA,""
"chr18-10072368-10073387","LOC105371984",1.30813289360018,5.83502014329111,20.8812390025168,6.00637459307529e-06,0.000804722187239274,"LPS_higher","Peaks",1226,0.00246654611211573,0.00246350918005101,99.7783001808318,1364,7.21890970761906,"LOC105371984","","",NA,NA,NA,""
"chr13-50625772-50626851","DLEU7-AS1",0.934791742248797,6.34218357458576,20.8237163807885,6.18285366166009e-06,0.000819362520032172,"LPS_higher","Peaks",2906,0.00611754068716094,0.00609890450159262,99.4745027124774,3383,8.12681372072611,"DLEU7-AS1","","",NA,NA,NA,""
"chr12-24724533-24725507","LOC105369698",1.64350692260385,5.57153895404975,20.7653898072681,6.36713341129787e-06,0.000834710651081114,"LPS_higher","Peaks",977,0.00192585895117541,0.00192400686235215,99.8233273056058,1065,6.97166860472579,"LOC105369698","","",NA,NA,NA,""
"chr3-71062391-71065980","FOXP1-AS1",0.888634109843781,6.49951631100527,20.8979029663519,6.67781683146821e-06,0.000866127051162345,"LPS_higher","Peaks",35358,0.0803218806509946,0.0772590343715433,93.6061482820976,44418,10.7014225848132,"FOXP1-AS1","","",NA,NA,NA,""
"chr7-22600808-22601958","STEAP1B",1.19198624301915,5.95962510015119,20.6041479569495,6.90587393981777e-06,0.000886278053413244,"LPS_higher","Peaks",1246,0.00255334538878843,0.0025500911407536,99.7746835443038,1412,7.25347038268453,"STEAP1B","","",NA,NA,NA,""
"chr22-30195758-30197274","LOC105372988",0.689748592348225,6.98626316700133,20.2350612093167,8.42092844804394e-06,0.00106945791290158,"LPS_higher","Peaks",8507,0.0195081374321881,0.0193202927878536,98.4616636528029,10788,9.28628237555134,"LOC105372988","","",NA,NA,NA,""
