"peak_id","best_gene","logFC","logCPM","F","PValue","FDR","direction","modality","n_cells_by_counts","mean_counts","log1p_mean_counts","pct_dropout_by_counts","total_counts","log1p_total_counts","nearest_gene","strongest_linked_gene","strongest_link_major_label","strongest_link_r","strongest_link_fdr","strongest_link_distance_to_tss","strongest_link_direction"
"chr18-12837720-12838641","LINC01882",1.43213622401428,5.57860368159341,27.7149795427795,2.67794533270285e-07,0.000331646563670101,"LPS_higher","Peaks",3340,0.00644846292947559,0.00642776054378185,99.3960216998192,3566,8.17948018535889,"LINC01882","","",NA,NA,NA,""
"chr7-148855790-148857397","EZH2",1.44588843643301,5.51184948336615,27.7069369262906,2.68757344951459e-07,0.000331646563670101,"LPS_higher","Peaks",6569,0.0124231464737794,0.0123466124003934,98.8121157323689,6870,8.83506493503108,"EZH2","","",NA,NA,NA,""
"chr14-105065068-105066306","GPR132",0.963494516124592,6.27548250151699,26.9143716955354,3.91329407775312e-07,0.000445754297718217,"LPS_higher","Peaks",42839,0.100086799276673,0.095389085124557,92.2533453887884,55348,10.9214138711262,"GPR132","GPR132","Cytotoxic T/NK cells",0.367315385134534,0.0109297244037383,243,"positive"
"chr11-125514012-125515171","LOC403312",1.17965200830001,5.7518290434754,26.4049658785849,4.98554306765699e-07,0.000506809820988979,"LPS_higher","Peaks",14895,0.0307920433996383,0.030327480906793,97.3065099457504,17028,9.74267305202661,"LOC403312","","",NA,NA,NA,""
"chr1-184152276-184153414","LOC124904466",0.940527797272276,6.31336875825339,26.2883799034811,5.3243951145614e-07,0.000506809820988979,"LPS_higher","Peaks",2134,0.0045370705244123,0.00452680904626707,99.6141048824593,2509,7.82803803212583,"LOC124904466","","",NA,NA,NA,""
"chr5-56725362-56726506","LOC105378979",1.52694582473299,5.43360499499611,26.2078543261258,5.47606505660701e-07,0.000506809820988979,"LPS_higher","Peaks",1215,0.00246473779385172,0.00246170530948594,99.7802893309222,1363,7.21817683840341,"LOC105378979","","",NA,NA,NA,""
"chr22-28882895-28884472","ZNRF3",-0.760191405699417,6.84822649063932,25.7942105771117,6.66973494372934e-07,0.000580973147333789,"Unstim_higher","Peaks",56218,0.148813743218806,0.138729882348558,89.8339963833635,82294,11.3180656314782,"ZNRF3","","",NA,NA,NA,""
"chr5-119340341-119342749","TNFAIP8",1.02691891815674,6.09505828084358,25.5149373993163,7.62105964495309e-07,0.000626959173458141,"LPS_higher","Peaks",18527,0.0381699819168174,0.0374595304087221,96.6497287522604,21108,9.95745476880607,"TNFAIP8","","",NA,NA,NA,""
"chr16-75011607-75013665","WDR59",1.09228085605492,5.94078191178994,25.1915194924627,8.89536053547443e-07,0.000681395896189183,"LPS_higher","Peaks",6223,0.0122730560578662,0.0121983527098774,98.8746835443038,6787,8.82291162635412,"WDR59","","",NA,NA,NA,""
"chr8-29655286-29657112","LOC105379352",0.799907724579649,6.65985110524589,25.189070855375,9.28628559133139e-07,0.000681395896189183,"LPS_higher","Peaks",5776,0.0118028933092224,0.0117337824379497,98.9555153707052,6527,8.78385589664394,"LOC105379352","","",NA,NA,NA,""
"chr1-32984168-32985284","LOC124903969",0.886386261622044,6.3407875658587,25.0185127381082,9.66323191516264e-07,0.000681395896189183,"LPS_higher","Peaks",4052,0.0083128390596745,0.00827847770864516,99.2672694394213,4597,8.43337670532313,"LOC124903969","","",NA,NA,NA,""
"chr7-80941956-80943025","SEMA3C",1.32719114319494,5.57617400436136,24.3836527814733,1.31012236985609e-06,0.000870837456272179,"LPS_higher","Peaks",859,0.00176853526220615,0.00176697324510304,99.8446654611212,978,6.88653164253051,"SEMA3C","","",NA,NA,NA,""
"chr8-130061934-130062910","ASAP1-IT2",1.05412983091945,5.90522183332592,24.2855361823447,1.37333007212488e-06,0.000870837456272179,"LPS_higher","Peaks",1836,0.00366726943942134,0.00366056140196899,99.6679927667269,2028,7.61529833982581,"ASAP1-IT2","","",NA,NA,NA,""
"chr19-34988739-34989735","GRAMD1A",1.11104111740614,5.86060222451139,24.2286079580558,1.41140592588684e-06,0.000870837456272179,"LPS_higher","Peaks",1440,0.00291139240506329,0.00290716251012905,99.7396021699819,1610,7.38461038317697,"GRAMD1A","","",NA,NA,NA,""
"chr10-6008748-6009802","LOC124902573",1.67070453450679,5.2337485440478,24.0488417640137,1.53878083008638e-06,0.000911450661276763,"LPS_higher","Peaks",969,0.00188245931283906,0.0018806897067664,99.824773960217,1041,6.94889722231331,"LOC124902573","","",NA,NA,NA,""
"chr20-50002911-50003857","SNAI1",1.41370200765306,5.47018652786773,23.8622038215362,1.68332620570959e-06,0.000958719017467218,"LPS_higher","Peaks",1998,0.00433634719710669,0.00432697233559841,99.6386980108499,2398,7.78280726283969,"SNAI1","","",NA,NA,NA,""
"chr8-21857857-21859046","GFRA2",-1.10810655010985,5.97710688200472,23.1605108830393,2.36080471398278e-06,0.00126899680807701,"Unstim_higher","Peaks",12227,0.0255244122965642,0.0252041035093312,97.7889692585895,14115,9.55506418479516,"GFRA2","","",NA,NA,NA,""
"chr6-159676305-159678722","WTAP",0.907203923838508,6.41809513088809,23.9221361440747,2.40085819554848e-06,0.00126899680807701,"LPS_higher","Peaks",2753,0.00649728752260398,0.0064762711339227,99.5021699819168,3593,8.1870210673435,"WTAP","","",NA,NA,NA,""
"chr17-36104295-36107029","CCL4",0.843019371161674,6.39276822322832,23.0541732817181,2.48520444585585e-06,0.00126899680807701,"LPS_higher","Peaks",5971,0.0123327305605787,0.012257301966196,98.920253164557,6820,8.82776136765472,"CCL4","","",NA,NA,NA,""
"chr11-117817452-117818683","DSCAML1",0.820550594953871,6.42944182796435,22.4858003551347,3.27155401424492e-06,0.00161483906143129,"LPS_higher","Peaks",14594,0.0298354430379747,0.0293990254371093,97.3609403254973,16499,9.71111565988867,"DSCAML1","DSCAML1","Cytotoxic T/NK cells",0.31419388970423,0.0497255411428587,543,"positive"
"chr10-88270878-88272477","LOC105378416",0.656125105776757,7.0057783378285,22.2859577338377,3.60419947574502e-06,0.00169983590239757,"LPS_higher","Peaks",7689,0.0159222423146474,0.0157968130726042,98.6095840867993,8805,9.0831885863157,"LOC105378416","","",NA,NA,NA,""
"chrX-45069940-45071045","LOC105373191",1.78669327555457,5.08061795569461,22.2404253673542,3.684649597477e-06,0.00169983590239757,"LPS_higher","Peaks",3601,0.00685533453887884,0.00683194357413613,99.3488245931284,3791,8.24064886337491,"LOC105373191","","",NA,NA,NA,""
"chr6-137728527-137729575","LOC124901411",1.6724981145879,5.16723098647748,22.1640135079505,3.82375694552234e-06,0.00169983590239757,"LPS_higher","Peaks",1122,0.00217902350813743,0.00217665287955858,99.7971066907776,1205,7.09506437728713,"LOC124901411","","",NA,NA,NA,""
"chr3-50234728-50236502","MIR5787",-0.608754490051412,7.50806985177942,22.3315590203348,3.9029187386222e-06,0.00169983590239757,"Unstim_higher","Peaks",71423,0.199289330922242,0.181729157128452,87.0844484629295,110207,11.6101247683473,"MIR5787","","",NA,NA,NA,""
"chr5-126811342-126812327","LMNB1",0.993368750609874,6.01579435777026,21.8024920752323,4.57143309759241e-06,0.00193410803740424,"LPS_higher","Peaks",13306,0.0274104882459313,0.0270415475310741,97.5938517179024,15158,9.62634969396002,"LMNB1","","",NA,NA,NA,""
"chr19-10870750-10872731","CARM1",-0.604271363040896,7.77052755566901,22.5184087157528,5.1043535514615e-06,0.00209959076083449,"Unstim_higher","Peaks",85001,0.279584086799277,0.246535092941559,84.6291139240506,154610,11.9486675639627,"CARM1","","",NA,NA,NA,""
"chr1-160664427-160666464","SLAMF1",1.00054476956064,5.90360935529534,20.9423399930788,6.92804706510007e-06,0.00277271678216221,"LPS_higher","Peaks",9499,0.0189710669077758,0.018793360223915,98.2822784810127,10491,9.25836834098676,"SLAMF1","SLAMF1","Monocytes",0.510705673924515,0.0007916577215448,18402,"positive"
"chr18-12879753-12880959","PTPN2",0.701097961389022,6.67144702319399,20.8631587856361,7.20101962127281e-06,0.0028061236461002,"LPS_higher","Peaks",4890,0.00995117540687161,0.00990198850338028,99.1157323688969,5503,8.61323037961318,"PTPN2","PTPN2","Cytotoxic T/NK cells",0.482061213842942,9.55470016363938e-05,49286,"positive"
"chr6-109235892-109237873","LOC124901374",0.898195790067331,6.23616613438546,20.9743484776521,7.67948672480548e-06,0.00291584203643383,"LPS_higher","Peaks",5602,0.01175226039783,0.0116837389179496,98.9869801084991,6499,8.77955745588373,"LOC124901374","","",NA,NA,NA,""
"chr15-58137734-58138850","AQP9",1.5059116778774,5.26081531031214,20.5430685613277,8.41991414301249e-06,0.00311705221574322,"LPS_higher","Peaks",1049,0.00215370705244123,0.00215139114999488,99.8103074141049,1191,7.0833878476253,"AQP9","AQP9","Monocytes",0.470439184970207,0.0039831096260103,124,"positive"
"chr19-9791537-9793843","ZNF846",-0.650763962815258,6.98028958535346,20.4277859431944,8.9082826439717e-06,0.0031699402640004,"Unstim_higher","Peaks",60393,0.16876130198915,0.155944471725149,89.0790235081374,93325,11.4438540189678,"ZNF846","ZNF846","Memory T cells",0.368851494282755,0.0219632021361614,406,"positive"
"chr9-114999770-115000798","DELEC1",1.17337502793312,5.59798880437324,20.4089132140355,8.99091647001735e-06,0.0031699402640004,"LPS_higher","Peaks",1503,0.00296745027124774,0.00296305608157153,99.7282097649186,1641,7.40367029001237,"DELEC1","","",NA,NA,NA,""
"chr20-56467969-56469029","RTF2",-0.776488911861369,6.57111770485116,20.361929246292,9.4516305999356e-06,0.00324919062390109,"Unstim_higher","Peaks",40799,0.0912169981916817,0.0872935855074347,92.6222423146474,50443,10.8286190890758,"RTF2","","",NA,NA,NA,""
"chr17-39952362-39953624","GSDMA",-0.628378844064081,7.26569502328328,20.5797269889323,9.65453724011669e-06,0.00324919062390109,"Unstim_higher","Peaks",59233,0.159607594936709,0.148081667661635,89.2887884267631,88263,11.3880876024401,"GSDMA","","",NA,NA,NA,""
"chr1-167689199-167690172","MPZL1",1.35577669081357,5.44194710668118,20.1214804523145,1.03496016919502e-05,0.00340570893009774,"LPS_higher","Peaks",1326,0.00263652802893309,0.00263305848593633,99.7602169981917,1458,7.28550654852279,"MPZL1","","",NA,NA,NA,""
"chr18-3623909-3625522","DLGAP1-AS6",1.09021406632239,5.71926048831986,19.8951284454808,1.17782399383322e-05,0.00379156906536572,"LPS_higher","Peaks",7971,0.0159638336347197,0.0158377517064877,98.5585895117541,8828,9.08579703690158,"DLGAP1-AS6","","",NA,NA,NA,""
"chr22-29117744-29118807","KREMEN1",1.38013108815885,5.37283552375392,19.6573229849721,1.29960808428737e-05,0.00403480476494124,"LPS_higher","Peaks",1157,0.00237974683544304,0.00237691972226339,99.7907775768535,1316,7.18311170174328,"KREMEN1","","",NA,NA,NA,""
"chr1-44826177-44827659","PTCH2",-1.20287148338826,5.66246288213107,19.6444079303404,1.30787836789019e-05,0.00403480476494124,"Unstim_higher","Peaks",2951,0.00597106690777577,0.00595331073490559,99.4663652802893,3302,8.10258642539079,"PTCH2","","",NA,NA,NA,""
"chr19-34999287-35002079","GRAMD1A",0.634825218786807,6.95257915975647,19.5565651909465,1.41188010487616e-05,0.00426675930469513,"LPS_higher","Peaks",27658,0.0617866184448463,0.0599529783802083,94.9985533453888,34168,10.4390740792436,"GRAMD1A","GRAMD1A","Cytotoxic T/NK cells",0.425922162007288,0.0012969888218578,5900,"positive"
"chr14-52729537-52730699","STYX",-0.653145879143483,6.96379766728433,19.4673286775438,1.44715092588138e-05,0.0042858821820903,"Unstim_higher","Peaks",53455,0.130643761301989,0.122787170773906,90.3336347197107,72246,11.1878460826212,"STYX","","",NA,NA,NA,""
"chr17-2795866-2797669","RAP1GAP2",-0.827325283184315,6.33165093753389,19.3853317256867,1.48549450585975e-05,0.00431317698877865,"Unstim_higher","Peaks",23409,0.0503833634719711,0.049155205602244,95.7669077757685,27862,10.2350549228,"RAP1GAP2","RAP1GAP2","Cytotoxic T/NK cells",0.47650559043884,0.0001280705305258,41063,"positive"
"chr6-36290574-36291729","LOC105375036",0.718138654919671,6.48198955077121,19.2692320685809,1.57281881469457e-05,0.00447890403999945,"LPS_higher","Peaks",3755,0.00935262206148282,0.00930915708923716,99.3209764918626,5172,8.55120807000351,"LOC105375036","","",NA,NA,NA,""
"chr4-40241660-40243980","RHOH",1.03938154114738,5.73565160767763,19.1507714386418,1.66727227774524e-05,0.0046215052297875,"LPS_higher","Peaks",7295,0.0147215189873418,0.0146142093189303,98.6808318264014,8141,9.00479112906292,"RHOH","RHOH","Cytotoxic T/NK cells",0.45114459764753,0.0004305532955368,51810,"positive"
"chr14-73723324-73724695","PNMA1",0.954297802358177,5.97055871341279,19.1469425518065,1.69737026627513e-05,0.0046215052297875,"LPS_higher","Peaks",2651,0.00521518987341772,0.00520163786781096,99.5206148282098,2884,7.9672801789422,"PNMA1","PNMA1","Monocytes",0.519223607731426,0.0005448849670745,9626,"positive"
"chr4-159239308-159241253","MIR3688-1",1.15592303976228,5.67346554287298,19.4219206041592,1.73082453706035e-05,0.0046215052297875,"LPS_higher","Peaks",1848,0.0037251356238698,0.00371821448894743,99.6658227848101,2060,7.63094658089046,"MIR3688-1","","",NA,NA,NA,""
"chr21-29181694-29183400","LOC124905065",0.8240363511612,6.23826583311717,19.0349543951962,1.76516196950589e-05,0.0046215052297875,"LPS_higher","Peaks",2167,0.00436347197106691,0.00435397963027034,99.6081374321881,2413,7.78904040165748,"LOC124905065","","",NA,NA,NA,""
"chr19-39340832-39342872","GMFG",-0.628774309599003,7.61959588052397,20.3204059032449,1.77894245068806e-05,0.0046215052297875,"Unstim_higher","Peaks",80507,0.247898734177215,0.221461124168801,85.4417721518987,137088,11.8283856289253,"GMFG","","",NA,NA,NA,""
"chr13-51824771-51828117","DHRS12",1.31447875787929,5.40230019304365,18.937508770367,1.85201313789435e-05,0.00472838112861027,"LPS_higher","Peaks",25098,0.053871609403255,0.0524706299890155,95.4614828209765,29791,10.3019951800768,"DHRS12","","",NA,NA,NA,""
"chr9-124210456-124211555","NEK6",1.19747631126643,5.54438989187831,18.8084341051978,1.97374463589324e-05,0.00495376450310289,"LPS_higher","Peaks",2730,0.00534177215189873,0.00532755549266725,99.5063291139241,2954,7.9912539298402,"NEK6","","",NA,NA,NA,""
"chr21-31731061-31732741","SCAF4",-0.713679013088059,6.64310355645231,18.671398724192,2.11185480811875e-05,0.0051543946486774,"Unstim_higher","Peaks",42903,0.102287522603978,0.0973875865036521,92.2417721518987,56565,10.9431633769809,"SCAF4","","",NA,NA,NA,""
"chr7-22597663-22599091","STEAP1B",1.07270428837132,5.70271387706938,18.6604533762161,2.12329871400136e-05,0.0051543946486774,"LPS_higher","Peaks",761,0.00153164556962025,0.00153047379688587,99.8623869801085,847,6.7428806357919,"STEAP1B","","",NA,NA,NA,""
"chr9-132240518-132242895","NTNG2",-0.593196046810634,7.18397665276212,18.6279305653876,2.16728880836497e-05,0.00517632462488201,"Unstim_higher","Peaks",69783,0.200620253164557,0.182838300895852,87.3810126582278,110943,11.6167808484847,"NTNG2","","",NA,NA,NA,""
"chr10-12068383-12070003","DHTKD1",-0.630857030695615,6.94074009196621,18.4562828295326,2.34864596604766e-05,0.00544971288103585,"Unstim_higher","Peaks",55053,0.135875226039783,0.127403478033934,90.0446654611212,75139,11.227108319128,"DHTKD1","","",NA,NA,NA,""
"chr3-71062391-71065980","FOXP1-AS1",0.775046771430292,6.31860033890861,18.4467461662436,2.35974415491182e-05,0.00544971288103585,"LPS_higher","Peaks",35358,0.0803218806509946,0.0772590343715433,93.6061482820976,44418,10.7014225848132,"FOXP1-AS1","","",NA,NA,NA,""
"chr4-121163957-121164977","TNIP3",0.958671448612765,5.84668547565615,18.4191471388241,2.39216192103816e-05,0.00544971288103585,"LPS_higher","Peaks",1336,0.00265461121157324,0.00265109395448927,99.7584086799277,1468,7.29233717617388,"TNIP3","","",NA,NA,NA,""
"chr1-201403746-201404702","LAD1",1.03412123723123,5.75192011321698,18.3932710547033,2.50743244314401e-05,0.00562576660879946,"LPS_higher","Peaks",1065,0.0022748643761302,0.00227228078962935,99.8074141048825,1258,7.13807303404435,"LAD1","","",NA,NA,NA,""
"chr3-50291351-50292982","IFRD2",-0.656671660880755,6.77483717662906,18.2691314086443,2.57641276146159e-05,0.00569425674204825,"Unstim_higher","Peaks",49566,0.119726943942134,0.113084855531273,91.0368896925859,66209,11.1005867879189,"IFRD2","","",NA,NA,NA,""
"chr3-66471811-66473301","LRIG1",1.27809485243736,5.4273702648149,18.2344431208087,2.62102173745833e-05,0.00570766027768866,"LPS_higher","Peaks",14244,0.0294773960216998,0.0290512909762818,97.4242314647378,16301,9.6990430786544,"LRIG1","LRIG1","Naive CD4 T cells",0.50733221503666,0.0001028108247799,28706,"positive"
"chr17-67995190-67997099","C17orf58",1.15881961564092,5.57368837125836,18.1885851440304,2.71496776459586e-05,0.00582655690697616,"LPS_higher","Peaks",6300,0.0121591320072333,0.0120858035700002,98.8607594936709,6724,8.81358720447004,"C17orf58","","",NA,NA,NA,""
"chr5-151104462-151105446","TNIP1",1.50766133264741,5.24604054217787,18.2633432750735,2.79822826275795e-05,0.00591945201641711,"LPS_higher","Peaks",1122,0.00218083182640145,0.00217845726439417,99.7971066907776,1206,7.09589322109753,"TNIP1","","",NA,NA,NA,""
"chr17-74513944-74515220","LOC107985074",0.980181015987942,5.8258849658238,17.9795929005097,2.9834023019986e-05,0.00622228468845003,"LPS_higher","Peaks",5894,0.0132820976491863,0.0131946639413351,98.9341772151899,7345,8.90191122637961,"LOC107985074","","",NA,NA,NA,""
"chr7-22726230-22727690","IL6-AS1",0.890022092935443,5.95234079414575,17.9436292423109,3.02711282794155e-05,0.00622576204946646,"LPS_higher","Peaks",8154,0.0164556962025316,0.0163217684856945,98.5254972875226,9100,9.11613957657736,"IL6-AS1","","",NA,NA,NA,""
"chr6-83467389-83468383","ME1",-0.981572161806209,5.91739391316863,17.8998468695429,3.09353891377107e-05,0.00627522249796193,"Unstim_higher","Peaks",1830,0.00385171790235081,0.00384431902977876,99.6690777576854,2130,7.66434663209862,"ME1","","",NA,NA,NA,""
"chr2-227817908-227819114","CCL20",0.619223508752854,6.82585752507005,17.6984970428727,3.4185269777903e-05,0.00675074590433921,"LPS_higher","Peaks",6041,0.0140325497287523,0.0139350049780003,98.9075949367089,7760,8.95686647085414,"CCL20","CCL20","Monocytes",0.519528122085894,0.0005410780123778,4670,"positive"
"chr14-68397071-68398071","LOC124903335",-0.992688242426574,5.88976641423519,17.698137057497,3.41913791751378e-05,0.00675074590433921,"Unstim_higher","Peaks",2734,0.0058499095840868,0.00583286530238335,99.5056057866184,3235,8.08209327817838,"LOC124903335","","",NA,NA,NA,""
"chr11-73597350-73598935","FAM168A",-0.565292025984884,7.17618085511481,17.6520111787512,3.49833996186976e-05,0.00681623923096939,"Unstim_higher","Peaks",57632,0.144627486437613,0.135079244716077,89.5783001808318,79979,11.2895318824008,"FAM168A","FAM168A","B cells",0.361475812824973,0.025559132307065,46,"positive"
"chr10-122468774-122469811","HTRA1-AS1",0.822418820127802,6.10653131548567,17.5409262471087,3.6967850527423e-05,0.0070856020790841,"LPS_higher","Peaks",1888,0.00405424954792043,0.00404605322404849,99.6585895117541,2242,7.71556953452021,"HTRA1-AS1","","",NA,NA,NA,""
"chr2-151357029-151358100","TNFAIP6",1.30463301884987,5.34616882840859,17.5216911401579,3.7322863463571e-05,0.0070856020790841,"LPS_higher","Peaks",1259,0.00254611211573237,0.00254287626367703,99.7723327305606,1408,7.25063551189868,"TNFAIP6","","",NA,NA,NA,""
"chr10-112985704-112986737","LOC124902502",0.953804777866551,5.81853304716898,17.4702295709489,3.82897144024432e-05,0.00713364235253935,"LPS_higher","Peaks",1762,0.00345750452079566,0.00345154109380398,99.6813743218807,1912,7.55642796944025,"LOC124902502","","",NA,NA,NA,""
"chr8-37820964-37822992","LOC105379381",0.848384016964129,6.17162075197201,17.6643190162943,3.87119155956212e-05,0.00713364235253935,"LPS_higher","Peaks",2238,0.00470524412296564,0.00469420906339799,99.5952983725136,2602,7.86441990499457,"LOC105379381","","",NA,NA,NA,""
"chr4-77493061-77494210","LOC105377295",1.15030718074852,5.55203412997879,17.4321646664495,3.90211392865807e-05,0.00713364235253935,"LPS_higher","Peaks",1680,0.00338878842676311,0.0033830594225361,99.6962025316456,1874,7.53636393840451,"LOC105377295","","",NA,NA,NA,""
"chr8-28400626-28402855","PNOC",-0.599486832437354,6.97560064926403,17.3328942378108,4.0995846520238e-05,0.00734386893186649,"Unstim_higher","Peaks",69654,0.193576853526221,0.176954558126364,87.4043399638336,107048,11.581041952545,"PNOC","","",NA,NA,NA,""
"chr11-6200798-6201916","OR52W1",0.718477801912168,6.35978791401951,17.3247164382134,4.11629606526822e-05,0.00734386893186649,"LPS_higher","Peaks",7704,0.0167594936708861,0.0166206030331918,98.6068716094033,9268,9.13443077787583,"OR52W1","","",NA,NA,NA,""
"chr11-105162204-105163259","LOC105369469",1.4902930087413,5.09553917937522,17.0261939124626,4.7759225995709e-05,0.00841926926838641,"LPS_higher","Peaks",657,0.00126943942133816,0.00126863436435795,99.8811934900543,702,6.55535689181067,"LOC105369469","","",NA,NA,NA,""
"chr16-1983453-1985185","GFER",-0.610793450803969,6.85647005476296,16.9377374728089,4.99121372365751e-05,0.00869528150822593,"Unstim_higher","Peaks",27281,0.0616003616636528,0.0597775447136972,95.0667269439421,34065,10.4360550984205,"GFER","","",NA,NA,NA,""
"chr12-14267155-14268164","LOC124902883",1.22755657440266,5.4433472689881,16.8700618365295,5.16253717216085e-05,0.0088041137330078,"LPS_higher","Peaks",846,0.00170343580470163,0.00170198660344539,99.8470162748644,942,6.84906628263346,"LOC124902883","","",NA,NA,NA,""
"chr18-35827011-35828247","MIR187",1.32727993088573,5.3559481274283,16.9084011761209,5.17259518349324e-05,0.0088041137330078,"LPS_higher","Peaks",716,0.00142676311030741,0.00142574625091768,99.8705244122966,789,6.67203294546107,"MIR187","","",NA,NA,NA,""
"chr6-159682925-159684180","WTAP",1.34527568055389,5.24126280130902,16.7986749759814,5.34971114865435e-05,0.00900210485105382,"LPS_higher","Peaks",1368,0.00283363471971067,0.00282962754497643,99.7526220614828,1567,7.35755620091035,"WTAP","","",NA,NA,NA,""
"chr19-9785330-9786426","ZNF846",-0.67639937492526,6.59127742277717,16.7720052924531,5.42138735386573e-05,0.00902021392539817,"Unstim_higher","Peaks",52829,0.135358047016275,0.126948061112579,90.446835443038,74853,11.2232948286337,"ZNF846","","",NA,NA,NA,""
"chr6-18154815-18155946","KDM1B",-0.532576235212292,7.3701108111914,16.7514855961053,5.53647235488639e-05,0.00910934251457308,"Unstim_higher","Peaks",74516,0.210065099457505,0.190674159365966,86.5251356238698,116166,11.6627840899509,"KDM1B","","",NA,NA,NA,""
"chr6-161107831-161109513","MAP3K4-AS1",1.01220384640839,5.67741400112462,16.6437941225958,5.77976747148254e-05,0.00940514249645202,"LPS_higher","Peaks",1935,0.00409403254972875,0.004085674801965,99.6500904159132,2264,7.72533003791713,"MAP3K4-AS1","","",NA,NA,NA,""
"chr1-227787434-227789591","LOC105373289",-0.735652524134899,6.47354332647754,16.6210030579925,6.08722875720181e-05,0.00979779167789612,"Unstim_higher","Peaks",50996,0.129694394213382,0.121947148547925,90.7783001808318,71721,11.1805528135545,"LOC105373289","","",NA,NA,NA,""
"chr6-24935111-24937462","LOC105374981",0.890249458295726,5.88123437405716,16.4439811776665,6.38672449853927e-05,0.0101693135886419,"LPS_higher","Peaks",26489,0.0560560578661844,0.0545412689756591,95.2099457504521,30999,10.3417424834673,"LOC105374981","","",NA,NA,NA,""
"chr3-50226841-50228139","MIR5787",-0.763380160939412,6.35844368173635,16.4071707048226,6.5614732890446e-05,0.0103364145174652,"Unstim_higher","Peaks",38524,0.0870813743218807,0.0834964667187739,93.0336347197107,48156,10.7822217856836,"MIR5787","","",NA,NA,NA,""
"chr18-12376457-12378162","AFG3L2",-0.472029374146987,7.79195505412615,16.3068043489839,6.88782130623394e-05,0.0106708600149858,"Unstim_higher","Peaks",82448,0.252951175406872,0.225501708999002,85.0907775768535,139882,11.8485616379019,"AFG3L2","","",NA,NA,NA,""
"chr2-205712337-205713484","NRP2",0.998332861252845,5.71722480498053,16.3447083011583,6.9178995234916e-05,0.0106708600149858,"LPS_higher","Peaks",1538,0.00304339963833635,0.00303877787253624,99.7218806509946,1683,7.42892719480227,"NRP2","","",NA,NA,NA,""
"chrX-110002104-110003853","TMEM164",-0.758298578351959,6.33562551553778,16.2385358662444,7.0782037830557e-05,0.0107481266359212,"Unstim_higher","Peaks",30082,0.065126582278481,0.0630936486980151,94.5602169981917,36015,10.4917185631465,"TMEM164","","",NA,NA,NA,""
